genes	GSE104766
ENSG00000169330	-1.08426818401655
ENSG00000120324	-1.08428104563995
ENSG00000106089	-1.08469556145224
ENSG00000110076	-1.08493671613528
ENSG00000007171	-1.0852280969622
ENSG00000117399	-1.0853304923949
ENSG00000183741	-1.08652495974465
ENSG00000102109	-1.08701413297441
ENSG00000158427	-1.08743049663632
ENSG00000187775	-1.08827684937284
ENSG00000145685	-1.0888035727366
ENSG00000157827	-1.08913664243044
ENSG00000197535	-1.09014334052284
ENSG00000147799	-1.09062869060554
ENSG00000115380	-1.09125552953035
ENSG00000205363	-1.09247661371458
ENSG00000007402	-1.09253687526455
ENSG00000116675	-1.09393472540477
ENSG00000188060	-1.09413135500143
ENSG00000168646	-1.09417221388396
ENSG00000141540	-1.09437805585716
ENSG00000104901	-1.09487402617681
ENSG00000222033	-1.09530502655989
ENSG00000147408	-1.09545938084528
ENSG00000143476	-1.09591271556395
ENSG00000206538	-1.09725324876213
ENSG00000244694	-1.09747112065487
ENSG00000085662	-1.09791711524915
ENSG00000196872	-1.0987988882385
ENSG00000109452	-1.09928545779143
ENSG00000165323	-1.09940204675836
ENSG00000282908	-1.09940204675836
ENSG00000183690	-1.09940575396795
ENSG00000053747	-1.10048813670899
ENSG00000070669	-1.10064898114986
ENSG00000274636	-1.1011647741778
ENSG00000126603	-1.1018475310845
ENSG00000145107	-1.10217352208756
ENSG00000254521	-1.10297739968931
ENSG00000162426	-1.10454626257689
ENSG00000102245	-1.1050800264326
ENSG00000008853	-1.10561387745556
ENSG00000165730	-1.10610787315492
ENSG00000006611	-1.10622420105052
ENSG00000128298	-1.10625979886342
ENSG00000149256	-1.10641402744843
ENSG00000151746	-1.10744129972067
ENSG00000186198	-1.10754742508976
ENSG00000196368	-1.10862750222805
ENSG00000186818	-1.10944522143219
ENSG00000135842	-1.1121250187908
ENSG00000188004	-1.11445712592614
ENSG00000117724	-1.11544181368939
ENSG00000186510	-1.11552549505714
ENSG00000178015	-1.11929961938739
ENSG00000235098	-1.11956131308009
ENSG00000145911	-1.12007661120329
ENSG00000185585	-1.12153964134936
ENSG00000171843	-1.12328493928443
ENSG00000133019	-1.12427987229247
ENSG00000072952	-1.12556748891974
ENSG00000003249	-1.12634497504449
ENSG00000188322	-1.12686118221957
ENSG00000162614	-1.12812389237092
ENSG00000166592	-1.12830197370295
ENSG00000232977	-1.1297489607082
ENSG00000168268	-1.13170606339029
ENSG00000135960	-1.13170798518739
ENSG00000008256	-1.13203191405699
ENSG00000187244	-1.13217817923854
ENSG00000134531	-1.13228069385971
ENSG00000131389	-1.1330520014339
ENSG00000173894	-1.13392881138772
ENSG00000149257	-1.13468203560932
ENSG00000154146	-1.13585074881673
ENSG00000142611	-1.13591824244533
ENSG00000126950	-1.13675385181205
ENSG00000164330	-1.13758679671925
ENSG00000162458	-1.137753302385
ENSG00000135736	-1.13931134420413
ENSG00000172548	-1.14058917567363
ENSG00000123570	-1.14278410440871
ENSG00000256164	-1.14415917077946
ENSG00000164687	-1.1449220139511
ENSG00000227460	-1.14508683790774
ENSG00000198300	-1.14643371773812
ENSG00000187498	-1.14648337667818
ENSG00000196155	-1.14690706167628
ENSG00000155254	-1.1503074725101
ENSG00000131899	-1.15126398649224
ENSG00000091972	-1.15186074044146
ENSG00000114268	-1.15211086629386
ENSG00000162576	-1.15218424027865
ENSG00000104447	-1.15245438244018
ENSG00000109846	-1.15306781299519
ENSG00000126562	-1.15361240916898
ENSG00000129195	-1.15451606943112
ENSG00000100228	-1.15564265308051
ENSG00000130821	-1.15674127920158
ENSG00000113319	-1.15675779574319
ENSG00000149599	-1.15973826602675
ENSG00000178999	-1.1597428090694
ENSG00000129538	-1.15992327908264
ENSG00000069188	-1.16147917976426
ENSG00000265815	-1.16228485544984
ENSG00000127561	-1.16421105728734
ENSG00000172985	-1.16481274489362
ENSG00000120322	-1.16680893842126
ENSG00000169855	-1.16709870650833
ENSG00000088992	-1.1678647687303
ENSG00000253264	-1.168344282804
ENSG00000026025	-1.16847371559919
ENSG00000213626	-1.17300749054895
ENSG00000088538	-1.17305519927512
ENSG00000012171	-1.1739554299095
ENSG00000105464	-1.17445807257636
ENSG00000122863	-1.17534013933879
ENSG00000141404	-1.1770172009087
ENSG00000170276	-1.17711962652319
ENSG00000109610	-1.17721586552764
ENSG00000120262	-1.18017366167409
ENSG00000115318	-1.18033881783518
ENSG00000118785	-1.18120720723355
ENSG00000168461	-1.18133438736381
ENSG00000139292	-1.18138150862541
ENSG00000241674	-1.18230850986799
ENSG00000081181	-1.18362204687533
ENSG00000122367	-1.1854049271667
ENSG00000275342	-1.18672766718084
ENSG00000121966	-1.1871642790652
ENSG00000179954	-1.18738362494526
ENSG00000235621	-1.18793576281329
ENSG00000162415	-1.18856615609971
ENSG00000144452	-1.18995131103178
ENSG00000102924	-1.19143765714287
ENSG00000237928	-1.19160712936336
ENSG00000088340	-1.19168969771881
ENSG00000278709	-1.19230825923326
ENSG00000163909	-1.1936471293447
ENSG00000140287	-1.19369191232853
ENSG00000159618	-1.19428503466286
ENSG00000130176	-1.19521164766797
ENSG00000116157	-1.19577107370913
ENSG00000152076	-1.19753568513834
ENSG00000163359	-1.19850368887679
ENSG00000147614	-1.19881720068536
ENSG00000132677	-1.19937640798581
ENSG00000171208	-1.20037627920462
ENSG00000254585	-1.20137060339068
ENSG00000104213	-1.20273814731738
ENSG00000184486	-1.2031533997461
ENSG00000184702	-1.20319507795193
ENSG00000166173	-1.20372829696332
ENSG00000281453	-1.20473728255992
ENSG00000177602	-1.20502453388277
ENSG00000142149	-1.20550901703666
ENSG00000075618	-1.20597005107495
ENSG00000273707	-1.20665263711594
ENSG00000167664	-1.20733717693179
ENSG00000118971	-1.20754124828264
ENSG00000187492	-1.20844078388319
ENSG00000196526	-1.21263029080273
ENSG00000133392	-1.21268670994
ENSG00000276480	-1.21268670994
ENSG00000198720	-1.21275836700528
ENSG00000109099	-1.21305648173681
ENSG00000206376	-1.21421410708754
ENSG00000143147	-1.21471621542831
ENSG00000103064	-1.21643876116525
ENSG00000057657	-1.21671706890452
ENSG00000198467	-1.21731065230918
ENSG00000102970	-1.21794157193658
ENSG00000182050	-1.21818566507018
ENSG00000283530	-1.21818566507018
ENSG00000200156	-1.21847934383415
ENSG00000162669	-1.21905293184426
ENSG00000274734	-1.2208384094953
ENSG00000180044	-1.22287406455625
ENSG00000134871	-1.22500398207488
ENSG00000160183	-1.2250966121785
ENSG00000017483	-1.2266487631053
ENSG00000079215	-1.22793837378061
ENSG00000184194	-1.22846883160917
ENSG00000185274	-1.22875863117797
ENSG00000133067	-1.23012647820598
ENSG00000184156	-1.23119511172543
ENSG00000074181	-1.23228467102292
ENSG00000113721	-1.23230794256873
ENSG00000181690	-1.23330806977769
ENSG00000254726	-1.23353643412309
ENSG00000105270	-1.2344143035339
ENSG00000143867	-1.23580198917632
ENSG00000122176	-1.23733961317485
ENSG00000121753	-1.23868419030241
ENSG00000164509	-1.23889997810538
ENSG00000083067	-1.23975301972719
ENSG00000158164	-1.24118224832802
ENSG00000158485	-1.24135040848509
ENSG00000262655	-1.24158371606176
ENSG00000114554	-1.24198805559384
ENSG00000062038	-1.24267416287731
ENSG00000183722	-1.24328931336595
ENSG00000143171	-1.24329243202197
ENSG00000112837	-1.24366215764942
ENSG00000101333	-1.24411484776018
ENSG00000136235	-1.24420066754006
ENSG00000170962	-1.24448903066291
ENSG00000089356	-1.24449884885053
ENSG00000196581	-1.24464212841779
ENSG00000173068	-1.24494689138847
ENSG00000140945	-1.24558258505174
ENSG00000065911	-1.24641589049635
ENSG00000270164	-1.24885453397576
ENSG00000110237	-1.24966314127668
ENSG00000177096	-1.25254724002036
ENSG00000145198	-1.25430612098495
ENSG00000147485	-1.25542309897436
ENSG00000131019	-1.25628626371933
ENSG00000103599	-1.2587947682844
ENSG00000237172	-1.25885673264309
ENSG00000105290	-1.25907251846338
ENSG00000155980	-1.25937328778755
ENSG00000184347	-1.26056585862475
ENSG00000134917	-1.26057769786181
ENSG00000163017	-1.26113821091259
ENSG00000123096	-1.26203300752587
ENSG00000180730	-1.26390846671896
ENSG00000155760	-1.2643293799336
ENSG00000273802	-1.26543281750954
ENSG00000164946	-1.26543812489226
ENSG00000178568	-1.26636958883867
ENSG00000138735	-1.26695204074359
ENSG00000254656	-1.2671614462099
ENSG00000148848	-1.26845128992454
ENSG00000170624	-1.2685848645477
ENSG00000125398	-1.26917019719915
ENSG00000169116	-1.26926053463594
ENSG00000186340	-1.27131545574642
ENSG00000273633	-1.27267248835839
ENSG00000122012	-1.27531890063625
ENSG00000158106	-1.27576901904409
ENSG00000067191	-1.27608191852652
ENSG00000055118	-1.27633119699492
ENSG00000111664	-1.27700873198891
ENSG00000143603	-1.27845492278136
ENSG00000159399	-1.27902142401565
ENSG00000118729	-1.27939440468798
ENSG00000130477	-1.28271342919582
ENSG00000061337	-1.28283758114869
ENSG00000107742	-1.28509965067957
ENSG00000151067	-1.28557971633765
ENSG00000167434	-1.2863661305693
ENSG00000251450	-1.28665404959152
ENSG00000272398	-1.28682855205365
ENSG00000111799	-1.28707126884058
ENSG00000272636	-1.2875676959079
ENSG00000174599	-1.28777174458694
ENSG00000112379	-1.2889934713671
ENSG00000234852	-1.28903084204683
ENSG00000237900	-1.28903084204683
ENSG00000204366	-1.29010745956733
ENSG00000179348	-1.29013819798061
ENSG00000008300	-1.29192122023279
ENSG00000165821	-1.29218735587732
ENSG00000156127	-1.29370601800072
ENSG00000160360	-1.29411282552781
ENSG00000115085	-1.29583128640301
ENSG00000178695	-1.29672704484686
ENSG00000212747	-1.29707608867775
ENSG00000262209	-1.29783023940535
ENSG00000249906	-1.29846308275085
ENSG00000184489	-1.29890742023821
ENSG00000166482	-1.29958573855358
ENSG00000007314	-1.29966185549401
ENSG00000105717	-1.30194152509421
ENSG00000164694	-1.30209512755337
ENSG00000168309	-1.30382752499522
ENSG00000165899	-1.30453008027535
ENSG00000184492	-1.30480544428545
ENSG00000224939	-1.30516351464972
ENSG00000155511	-1.30524822806384
ENSG00000226747	-1.30541263624196
ENSG00000275575	-1.30977361548355
ENSG00000054598	-1.31120479486724
ENSG00000204882	-1.31357521560059
ENSG00000275181	-1.31357521560059
ENSG00000162931	-1.31427133544888
ENSG00000106624	-1.31608117701508
ENSG00000184304	-1.31650163607551
ENSG00000171812	-1.31794423992812
ENSG00000137691	-1.31952826600851
ENSG00000144730	-1.31982552860407
ENSG00000139155	-1.32036598730889
ENSG00000250742	-1.32044421723005
ENSG00000110244	-1.32201123451305
ENSG00000183734	-1.3231215906456
ENSG00000073792	-1.32385110671326
ENSG00000154188	-1.32495527603778
ENSG00000127324	-1.32559062348657
ENSG00000174371	-1.32853377602821
ENSG00000100448	-1.32882637498007
ENSG00000189409	-1.33082363960564
ENSG00000134460	-1.33101202341311
ENSG00000187243	-1.33124117550738
ENSG00000147655	-1.33165943279719
ENSG00000124491	-1.33169956609723
ENSG00000196208	-1.33392464379687
ENSG00000157064	-1.33407504261544
ENSG00000185269	-1.33414447951336
ENSG00000133083	-1.33750521706871
ENSG00000050165	-1.34100039891583
ENSG00000113739	-1.3417088042283
ENSG00000182636	-1.34261513101259
ENSG00000100097	-1.34345043718148
ENSG00000178538	-1.34503903449679
ENSG00000127074	-1.34578723501555
ENSG00000106809	-1.34663120377535
ENSG00000168685	-1.34701979484635
ENSG00000106665	-1.34738272946261
ENSG00000160161	-1.34757400348679
ENSG00000134028	-1.34948291354007
ENSG00000197093	-1.35529662058556
ENSG00000084207	-1.35558485980234
ENSG00000130300	-1.35644037285667
ENSG00000005513	-1.35741240873924
ENSG00000227811	-1.36003617083671
ENSG00000244486	-1.36061945712221
ENSG00000159217	-1.36110655030907
ENSG00000116106	-1.36262362315822
ENSG00000158270	-1.36371177983964
ENSG00000179593	-1.36661509601168
ENSG00000134013	-1.36677944902845
ENSG00000164484	-1.37028379748028
ENSG00000228397	-1.37121290872391
ENSG00000135773	-1.37148307074025
ENSG00000091986	-1.37156535688621
ENSG00000144354	-1.3721379195545
ENSG00000010319	-1.37258999111314
ENSG00000173947	-1.37559680065859
ENSG00000132718	-1.37811887500442
ENSG00000112655	-1.37836384232519
ENSG00000141052	-1.37897902942709
ENSG00000181577	-1.38196901391288
ENSG00000135821	-1.38434914923114
ENSG00000167549	-1.38646101613728
ENSG00000124194	-1.38665409861313
ENSG00000170323	-1.38879264786857
ENSG00000257838	-1.39243071572227
ENSG00000162493	-1.39645236345211
ENSG00000183779	-1.39664261049191
ENSG00000163536	-1.39696621482951
ENSG00000184661	-1.398359918728
ENSG00000173762	-1.39872154032706
ENSG00000223393	-1.40162334072286
ENSG00000168785	-1.40195816516065
ENSG00000204010	-1.40307383117466
ENSG00000177807	-1.40437579681501
ENSG00000228288	-1.40513797946208
ENSG00000232759	-1.40537059642674
ENSG00000160678	-1.40667587344115
ENSG00000275365	-1.40821186815627
ENSG00000099953	-1.40827120637867
ENSG00000135919	-1.40891582850228
ENSG00000157193	-1.40893871695977
ENSG00000137672	-1.4094365988994
ENSG00000232480	-1.41021166757302
ENSG00000124772	-1.41219303590415
ENSG00000228624	-1.41366774972487
ENSG00000090382	-1.41427675501841
ENSG00000169604	-1.41658152217255
ENSG00000172116	-1.41725731578978
ENSG00000104415	-1.42000646797753
ENSG00000204335	-1.42005793363658
ENSG00000147378	-1.42008722610115
ENSG00000236714	-1.42239991376552
ENSG00000092969	-1.42286185201331
ENSG00000185053	-1.42334656556044
ENSG00000236499	-1.42377197110318
ENSG00000143512	-1.42488966884309
ENSG00000140873	-1.42520198429512
ENSG00000180537	-1.42534259651088
ENSG00000276043	-1.42540318901751
ENSG00000129757	-1.42556491858355
ENSG00000111341	-1.42610848710262
ENSG00000172061	-1.42992210177946
ENSG00000164379	-1.43024520417218
ENSG00000198807	-1.43086773465606
ENSG00000185633	-1.43207305204183
ENSG00000113758	-1.43266753308014
ENSG00000157404	-1.43396008603695
ENSG00000258947	-1.43410823648527
ENSG00000256235	-1.43421201562939
ENSG00000102385	-1.43477103062317
ENSG00000076716	-1.43555869615643
ENSG00000175147	-1.43579869869646
ENSG00000160284	-1.43583661709472
ENSG00000274679	-1.43583661709472
ENSG00000173546	-1.43683321803199
ENSG00000181449	-1.43726990561214
ENSG00000204262	-1.43799388945014
ENSG00000133169	-1.43985554605362
ENSG00000146242	-1.44428431195921
ENSG00000283085	-1.44428431195921
ENSG00000186197	-1.44566417546188
ENSG00000257859	-1.4458044278331
ENSG00000101298	-1.44779461695165
ENSG00000127533	-1.44799226206626
ENSG00000166963	-1.44947384315894
ENSG00000283151	-1.45286882945655
ENSG00000144596	-1.45417503223778
ENSG00000101134	-1.45539790260717
ENSG00000104549	-1.45618095816382
ENSG00000146700	-1.45649509794485
ENSG00000179071	-1.45728752227567
ENSG00000176092	-1.45792079586355
ENSG00000137976	-1.45984416693498
ENSG00000182752	-1.46009768737597
ENSG00000176697	-1.46120548323577
ENSG00000162738	-1.46147130625422
ENSG00000106571	-1.46280746508707
ENSG00000165061	-1.46408850681683
ENSG00000147257	-1.46471400732904
ENSG00000113083	-1.46548485583872
ENSG00000144810	-1.46595711135894
ENSG00000241749	-1.46926155345158
ENSG00000125531	-1.47010578709737
ENSG00000138311	-1.47131244831255
ENSG00000164185	-1.47182667747922
ENSG00000074047	-1.47246773091599
ENSG00000162998	-1.47515816775072
ENSG00000184828	-1.47589455013568
ENSG00000110799	-1.47704658615724
ENSG00000140545	-1.47772694086579
ENSG00000100678	-1.47878629833139
ENSG00000092096	-1.47896360546875
ENSG00000072657	-1.47941530735837
ENSG00000204291	-1.47947074651857
ENSG00000154545	-1.47961400345747
ENSG00000181778	-1.47968745968255
ENSG00000158714	-1.47987732257904
ENSG00000198822	-1.48026609638062
ENSG00000100968	-1.48077574630723
ENSG00000102935	-1.4835754647685
ENSG00000101812	-1.48633713271603
ENSG00000274110	-1.48653041599241
ENSG00000260394	-1.48793113900299
ENSG00000197253	-1.48816135978271
ENSG00000115896	-1.48943607821884
ENSG00000177181	-1.49009525600502
ENSG00000103710	-1.4924158604521
ENSG00000169184	-1.49311647636186
ENSG00000141576	-1.49317058036728
ENSG00000229228	-1.49394324112058
ENSG00000250286	-1.4946548018968
ENSG00000170312	-1.49537994338525
ENSG00000162676	-1.49618135284593
ENSG00000114805	-1.49649312353564
ENSG00000162643	-1.49853576228288
ENSG00000198542	-1.49914092772916
ENSG00000137673	-1.49962474317717
ENSG00000108684	-1.5001312190863
ENSG00000206190	-1.50157451343905
ENSG00000146555	-1.50207223758663
ENSG00000103489	-1.50244313126866
ENSG00000081051	-1.50404896078861
ENSG00000141314	-1.5058502987729
ENSG00000229891	-1.50678038978175
ENSG00000149403	-1.50693275647398
ENSG00000207340	-1.51049970812023
ENSG00000267374	-1.51213326532075
ENSG00000143387	-1.51409905214067
ENSG00000128268	-1.51475042197427
ENSG00000127863	-1.51481242426963
ENSG00000277758	-1.51590656334929
ENSG00000115129	-1.51658629837623
ENSG00000125869	-1.51786242816269
ENSG00000232527	-1.51789805735467
ENSG00000148344	-1.51795324714234
ENSG00000047617	-1.51826479476218
ENSG00000273622	-1.52106065129031
ENSG00000138759	-1.5218111486114
ENSG00000166165	-1.52367159970747
ENSG00000206052	-1.52440425821565
ENSG00000169071	-1.52612619250236
ENSG00000171004	-1.52749920211718
ENSG00000231274	-1.52835142283738
ENSG00000204950	-1.52871682854327
ENSG00000006377	-1.52921138276617
ENSG00000124813	-1.53158053175973
ENSG00000221818	-1.53448248821069
ENSG00000169877	-1.5347551961363
ENSG00000277494	-1.53704158886208
ENSG00000261594	-1.53984674462773
ENSG00000223609	-1.54031812940077
ENSG00000226887	-1.5407520935988
ENSG00000175832	-1.54250583063768
ENSG00000060982	-1.54254631462028
ENSG00000146070	-1.54280559945214
ENSG00000144550	-1.54370033070653
ENSG00000147481	-1.54561238348599
ENSG00000126583	-1.54571035232585
ENSG00000149596	-1.54581707157849
ENSG00000150893	-1.54676287181817
ENSG00000225783	-1.54978512189962
ENSG00000169218	-1.55538778748745
ENSG00000114270	-1.55569404772361
ENSG00000158246	-1.55908866397525
ENSG00000123610	-1.56350154951171
ENSG00000167780	-1.56404336583352
ENSG00000125355	-1.56667211514198
ENSG00000164434	-1.56861495296992
ENSG00000181374	-1.56875788657829
ENSG00000225130	-1.57122207259457
ENSG00000092758	-1.57191000826505
ENSG00000100985	-1.5767829926465
ENSG00000187556	-1.57699688930756
ENSG00000131435	-1.58270619805371
ENSG00000011028	-1.5844782970733
ENSG00000140254	-1.58671469770516
ENSG00000049089	-1.58742320701736
ENSG00000112562	-1.58827456990584
ENSG00000108821	-1.58862760708872
ENSG00000178773	-1.58882844920391
ENSG00000144583	-1.59284609892049
ENSG00000112852	-1.59286298474925
ENSG00000164171	-1.59367731604195
ENSG00000168243	-1.5938956703346
ENSG00000282972	-1.5938956703346
ENSG00000147889	-1.59495140108653
ENSG00000175928	-1.59547433466006
ENSG00000123201	-1.60000782929401
ENSG00000149972	-1.60095531520131
ENSG00000134569	-1.6014845974164
ENSG00000159167	-1.60268048481267
ENSG00000109625	-1.60347687705411
ENSG00000221716	-1.60496819422687
ENSG00000174705	-1.60551371906127
ENSG00000160963	-1.60733347439277
ENSG00000103888	-1.60748465224778
ENSG00000165621	-1.60855421549237
ENSG00000165695	-1.60951945764512
ENSG00000144821	-1.60985029046128
ENSG00000145681	-1.61121533322287
ENSG00000104722	-1.61462216684128
ENSG00000165197	-1.61506010664591
ENSG00000184613	-1.61518318716664
ENSG00000160469	-1.61554921775246
ENSG00000169884	-1.61629275168548
ENSG00000163554	-1.61920675805401
ENSG00000214338	-1.6204642432129
ENSG00000131650	-1.62334249723964
ENSG00000157680	-1.62470958681003
ENSG00000183273	-1.62477880887931
ENSG00000138100	-1.62573625069055
ENSG00000111674	-1.62822483790891
ENSG00000137573	-1.62837078456517
ENSG00000091409	-1.62910500532518
ENSG00000176678	-1.63168815339657
ENSG00000182508	-1.63200017957896
ENSG00000143494	-1.63642436286414
ENSG00000143061	-1.63841756216616
ENSG00000125378	-1.64035820658423
ENSG00000196611	-1.64055016499299
ENSG00000138316	-1.64128570610627
ENSG00000006118	-1.64808569819116
ENSG00000055813	-1.65012202844214
ENSG00000077943	-1.65025803672121
ENSG00000095970	-1.65065021708147
ENSG00000170835	-1.65174138971907
ENSG00000166813	-1.6554492534325
ENSG00000155269	-1.65549092751229
ENSG00000141696	-1.65678007118506
ENSG00000122254	-1.65714120967708
ENSG00000133216	-1.65834585629773
ENSG00000144278	-1.66040736417952
ENSG00000138795	-1.66319232067536
ENSG00000227906	-1.66474459799455
ENSG00000189120	-1.66494478182894
ENSG00000168481	-1.6666137841521
ENSG00000146005	-1.66836522545224
ENSG00000011083	-1.66906356725854
ENSG00000175356	-1.6691985529337
ENSG00000200823	-1.66968403390554
ENSG00000183496	-1.67133731353981
ENSG00000135925	-1.67197050807229
ENSG00000156466	-1.67241630921504
ENSG00000175426	-1.67583811988201
ENSG00000152583	-1.6760479045449
ENSG00000168334	-1.67730683021812
ENSG00000182379	-1.68017073503699
ENSG00000107242	-1.68119519667325
ENSG00000165152	-1.68205261518734
ENSG00000143847	-1.68340280248381
ENSG00000163520	-1.6926101131488
ENSG00000199575	-1.69314860285994
ENSG00000013588	-1.69465071928152
ENSG00000275713	-1.69604052945099
ENSG00000103742	-1.69609282334374
ENSG00000171033	-1.6978189309106
ENSG00000275199	-1.69859642568338
ENSG00000197467	-1.69871814327925
ENSG00000164176	-1.70009922716642
ENSG00000164283	-1.70054087213483
ENSG00000128045	-1.70390119987691
ENSG00000159164	-1.70509378334388
ENSG00000265107	-1.70673809605254
ENSG00000070808	-1.71072101350826
ENSG00000164112	-1.71198683910112
ENSG00000167311	-1.71331047757778
ENSG00000171243	-1.71470364041601
ENSG00000102678	-1.71634362973023
ENSG00000078098	-1.72343879580399
ENSG00000118402	-1.72513290310856
ENSG00000162373	-1.72562891565897
ENSG00000205426	-1.72652267891654
ENSG00000174498	-1.72719091435109
ENSG00000204814	-1.72721623750516
ENSG00000189367	-1.72733764317316
ENSG00000235884	-1.72800706657408
ENSG00000134323	-1.72913114628773
ENSG00000188763	-1.74223856452545
ENSG00000139800	-1.74311867231807
ENSG00000153347	-1.74404240791958
ENSG00000133107	-1.74510244522165
ENSG00000176692	-1.74606073615923
ENSG00000157856	-1.74859072382215
ENSG00000183248	-1.75084038176527
ENSG00000162630	-1.75085339345603
ENSG00000038427	-1.75219890502605
ENSG00000052850	-1.75251429307788
ENSG00000177791	-1.7541104268095
ENSG00000110492	-1.75534213628002
ENSG00000049540	-1.75775956284314
ENSG00000133878	-1.76527163545525
ENSG00000158560	-1.76690276263533
ENSG00000172461	-1.76826064746632
ENSG00000157227	-1.7683332518929
ENSG00000174938	-1.76852760892561
ENSG00000130037	-1.76864335064986
ENSG00000172236	-1.77003144423161
ENSG00000184363	-1.77241492730493
ENSG00000157152	-1.7726260133801
ENSG00000162571	-1.77629843929916
ENSG00000100167	-1.78028204153608
ENSG00000166670	-1.78403656389633
ENSG00000224137	-1.7842662806058
ENSG00000091704	-1.78690131560135
ENSG00000136542	-1.79107072182074
ENSG00000171658	-1.79233449900334
ENSG00000101311	-1.7925421035081
ENSG00000172318	-1.79543978205444
ENSG00000188153	-1.79556439340542
ENSG00000130540	-1.7979853042029
ENSG00000182272	-1.79829962745123
ENSG00000110811	-1.79896822130182
ENSG00000179934	-1.80667818801967
ENSG00000119681	-1.80794835201438
ENSG00000199390	-1.81002749051622
ENSG00000130528	-1.81177794037913
ENSG00000162344	-1.81192471040382
ENSG00000267339	-1.81203675004977
ENSG00000135324	-1.81749616768287
ENSG00000130635	-1.82369406648133
ENSG00000143839	-1.82535162040075
ENSG00000158022	-1.82946033532285
ENSG00000075223	-1.83043679756229
ENSG00000236353	-1.83196805424784
ENSG00000168081	-1.8323156268728
ENSG00000087494	-1.83406232235342
ENSG00000126010	-1.84414667133803
ENSG00000164294	-1.84511556416148
ENSG00000105696	-1.8481011779704
ENSG00000169515	-1.84877559551183
ENSG00000169676	-1.85207563277088
ENSG00000183888	-1.85548340849674
ENSG00000115828	-1.85617515193525
ENSG00000140807	-1.86037805928349
ENSG00000184838	-1.86277306005515
ENSG00000245694	-1.8633322015965
ENSG00000183873	-1.86588136754885
ENSG00000282164	-1.8661779348978
ENSG00000122691	-1.87410106647247
ENSG00000155011	-1.878513331321
ENSG00000184530	-1.88021174641804
ENSG00000152377	-1.88502166871681
ENSG00000144355	-1.8902552680805
ENSG00000188263	-1.89067624332915
ENSG00000198523	-1.893146314459
ENSG00000163377	-1.89471312288951
ENSG00000169436	-1.90029362010795
ENSG00000227640	-1.90089414933469
ENSG00000106483	-1.91033003553458
ENSG00000224189	-1.91309013091279
ENSG00000110195	-1.91529365290543
ENSG00000168065	-1.91650722397849
ENSG00000196517	-1.92172699029048
ENSG00000173641	-1.9243653473959
ENSG00000163501	-1.92978751975826
ENSG00000188580	-1.93980095962481
ENSG00000152931	-1.94332610200009
ENSG00000089225	-1.94535479959124
ENSG00000099139	-1.95038852011527
ENSG00000112077	-1.95174307034834
ENSG00000283619	-1.9518232535374
ENSG00000100604	-1.95232717070583
ENSG00000276781	-1.95232717070583
ENSG00000173391	-1.95353256035529
ENSG00000223802	-1.9540362912371
ENSG00000110881	-1.95887103723815
ENSG00000214548	-1.9641791224127
ENSG00000121743	-1.96655875424429
ENSG00000149948	-1.96934086926508
ENSG00000181418	-1.9711525691831
ENSG00000117122	-1.97521887393131
ENSG00000116039	-1.97599418980335
ENSG00000211574	-1.97942064451205
ENSG00000109158	-1.9839596919299
ENSG00000133742	-1.98503734019367
ENSG00000163431	-1.98684679914643
ENSG00000114948	-1.98738048292973
ENSG00000173705	-1.98791620441344
ENSG00000008277	-1.9888315381037
ENSG00000188959	-1.99930591387706
ENSG00000131711	-2.00582756265971
ENSG00000101197	-2.01039861432561
ENSG00000141433	-2.01324857814289
ENSG00000120251	-2.01371360353248
ENSG00000117600	-2.0139187773028
ENSG00000175697	-2.0183557585624
ENSG00000187957	-2.02116711708877
ENSG00000156103	-2.02124175924705
ENSG00000092009	-2.02386504726522
ENSG00000168298	-2.02411169521849
ENSG00000172987	-2.02583770325955
ENSG00000183395	-2.02674967612614
ENSG00000225746	-2.02786118627839
ENSG00000118434	-2.03210560783271
ENSG00000176971	-2.03694815278364
ENSG00000255104	-2.03932664868191
ENSG00000206290	-2.04137139301602
ENSG00000136999	-2.04726329780778
ENSG00000172986	-2.04867153734165
ENSG00000078579	-2.04959151318615
ENSG00000215262	-2.05203552541881
ENSG00000136244	-2.05446487281658
ENSG00000199005	-2.05514701550982
ENSG00000078814	-2.05663748515738
ENSG00000137285	-2.05940006031147
ENSG00000088836	-2.06564814122962
ENSG00000106278	-2.0673833684875
ENSG00000100346	-2.07811341903412
ENSG00000162745	-2.07968135972923
ENSG00000204011	-2.08685132902768
ENSG00000185559	-2.08736774952341
ENSG00000060718	-2.08766861124876
ENSG00000163751	-2.09196021650402
ENSG00000151789	-2.09228248585065
ENSG00000129038	-2.09318843674547
ENSG00000169271	-2.09492778884783
ENSG00000227801	-2.09789203643512
ENSG00000131747	-2.10307212876321
ENSG00000181617	-2.10463790849773
ENSG00000034053	-2.10480695686802
ENSG00000166342	-2.10943137233452
ENSG00000181143	-2.11380055347198
ENSG00000087245	-2.11439582301899
ENSG00000167941	-2.11533064619146
ENSG00000187672	-2.11555790057337
ENSG00000231599	-2.11701628667752
ENSG00000201263	-2.11716149641722
ENSG00000269502	-2.11744573620223
ENSG00000084636	-2.12504119633848
ENSG00000157613	-2.12809670007928
ENSG00000113296	-2.13583099593151
ENSG00000112164	-2.13753154009782
ENSG00000189431	-2.1403419086152
ENSG00000139219	-2.14365245347434
