genes	GSE133039
ENSG00000205363	1.93813030517151
ENSG00000211666	1.93733630284258
ENSG00000265107	1.93709394428762
ENSG00000075340	1.93695011874496
ENSG00000081181	1.93691986312488
ENSG00000254709	1.93667278808195
ENSG00000281591	1.93660477864612
ENSG00000134871	1.93658571772058
ENSG00000145681	1.93633522337861
ENSG00000178217	1.93562578350662
ENSG00000263574	1.93538760263675
ENSG00000085840	1.93524544226546
ENSG00000163793	1.93496434396034
ENSG00000091482	1.93481734601904
ENSG00000135931	1.93265292084839
ENSG00000088992	1.93212786865078
ENSG00000081818	1.93087205553905
ENSG00000146070	1.9305798669282
ENSG00000211747	1.92936837798215
ENSG00000132718	1.92904477508677
ENSG00000185631	1.9284179157454
ENSG00000162981	1.92828509379314
ENSG00000166250	1.92819755454211
ENSG00000227861	1.92666937577579
ENSG00000145642	1.92654892833651
ENSG00000223884	1.92588130556594
ENSG00000130528	1.92329466238983
ENSG00000188153	1.92304418557023
ENSG00000159409	1.92288152618874
ENSG00000237732	1.92267200181551
ENSG00000223609	1.92054335332999
ENSG00000197927	1.92032310413739
ENSG00000140368	1.92008576297249
ENSG00000274679	1.91890595890672
ENSG00000185760	1.91857355663909
ENSG00000110448	1.91843833836612
ENSG00000182013	1.91802897560358
ENSG00000142731	1.91759307517314
ENSG00000122012	1.91717706936498
ENSG00000272573	1.91611173016122
ENSG00000147485	1.91545949658411
ENSG00000236496	1.91544875529256
ENSG00000198934	1.91524117026914
ENSG00000161888	1.91476977777146
ENSG00000245614	1.91294790427752
ENSG00000276539	1.91095689883736
ENSG00000117632	1.90994247790225
ENSG00000253582	1.90975657045114
ENSG00000091138	1.90959272725614
ENSG00000136108	1.90846829366507
ENSG00000049130	1.9080347514743
ENSG00000166897	1.90772015515891
ENSG00000222033	1.90764531554596
ENSG00000167525	1.90620762166864
ENSG00000151917	1.90524428022718
ENSG00000171848	1.90518909941006
ENSG00000211785	1.9045343888855
ENSG00000152642	1.90442489739127
ENSG00000226510	1.90252733709549
ENSG00000207110	1.90201556740623
ENSG00000128656	1.90132934763779
ENSG00000213088	1.90104828579869
ENSG00000104447	1.90088034314644
ENSG00000211801	1.89988128413109
ENSG00000204366	1.89940651532594
ENSG00000178562	1.89936366091431
ENSG00000254389	1.89840091398117
ENSG00000203685	1.89838733421524
ENSG00000133019	1.89792426522642
ENSG00000123219	1.89790121949089
ENSG00000088882	1.89777479899916
ENSG00000165929	1.89707136183405
ENSG00000014257	1.89706474637421
ENSG00000038427	1.89609969273839
ENSG00000250366	1.89463516369835
ENSG00000164588	1.89410272354463
ENSG00000124772	1.89274806749927
ENSG00000211697	1.89150348933405
ENSG00000175329	1.89056033196067
ENSG00000180071	1.89040017881045
ENSG00000120903	1.889474655361
ENSG00000182132	1.88912194618609
ENSG00000233968	1.888959119514
ENSG00000164125	1.88866031302052
ENSG00000114923	1.88741762113521
ENSG00000132000	1.88741456664046
ENSG00000164045	1.88735062846878
ENSG00000233680	1.88723395188825
ENSG00000234996	1.88497173813753
ENSG00000236289	1.88438114604237
ENSG00000129951	1.8836645613319
ENSG00000122952	1.88337830511237
ENSG00000179111	1.88249035478959
ENSG00000182771	1.88211177353252
ENSG00000167554	1.88150275468389
ENSG00000229380	1.88105540538625
ENSG00000187244	1.88075831460922
ENSG00000198723	1.88065853263871
ENSG00000172458	1.87562282653113
ENSG00000211670	1.87511394575631
ENSG00000165072	1.87467353218542
ENSG00000126562	1.87436961044884
ENSG00000003137	1.87389888931325
ENSG00000213621	1.87362121460457
ENSG00000174599	1.87306948444767
ENSG00000184344	1.87179030208387
ENSG00000163599	1.87175572390389
ENSG00000073792	1.86962156711861
ENSG00000234797	1.86931058311601
ENSG00000211727	1.86900114223973
ENSG00000228126	1.86899288625949
ENSG00000143061	1.86817313995426
ENSG00000125780	1.86627016707236
ENSG00000187607	1.86560844171038
ENSG00000101412	1.8652213641403
ENSG00000211651	1.86465823698979
ENSG00000146049	1.86315870724378
ENSG00000167183	1.86270532559041
ENSG00000071539	1.86220826114372
ENSG00000197479	1.86201423652499
ENSG00000211746	1.86175543984463
ENSG00000211779	1.86086397616267
ENSG00000006788	1.8608125683303
ENSG00000167414	1.86052147412556
ENSG00000035720	1.86046103670849
ENSG00000122224	1.86025813957859
ENSG00000241634	1.85993752868822
ENSG00000255408	1.85973351222477
ENSG00000240964	1.85972466580613
ENSG00000231131	1.85882357013519
ENSG00000196834	1.85841138362047
ENSG00000244227	1.85818435467435
ENSG00000115112	1.85785270862192
ENSG00000165899	1.85723120577968
ENSG00000168280	1.85686454721503
ENSG00000071575	1.8556093274681
ENSG00000135773	1.85290033867754
ENSG00000255690	1.85274204118277
ENSG00000144583	1.85254453281811
ENSG00000206052	1.85241223125459
ENSG00000153563	1.85238287886075
ENSG00000166503	1.85149922632181
ENSG00000182963	1.8509934515923
ENSG00000183273	1.85027262218614
ENSG00000106624	1.85008988687847
ENSG00000111799	1.84899463444038
ENSG00000197361	1.8484605752213
ENSG00000249574	1.84821588465889
ENSG00000149596	1.84766556093012
ENSG00000170537	1.84610955499481
ENSG00000121053	1.84571562821583
ENSG00000167513	1.84530140464387
ENSG00000248746	1.84445952411927
ENSG00000259658	1.84376970266832
ENSG00000150556	1.84296088429309
ENSG00000151834	1.84280639689755
ENSG00000169271	1.84188617814114
ENSG00000126950	1.84007710515793
ENSG00000107014	1.83935096527647
ENSG00000169255	1.83821730623134
ENSG00000257913	1.83659859027676
ENSG00000226476	1.83611347461685
ENSG00000107611	1.83430439301267
ENSG00000113140	1.83388160819302
ENSG00000144369	1.83295815674427
ENSG00000253175	1.83218880024735
ENSG00000149256	1.83218540586093
ENSG00000156687	1.83111102848924
ENSG00000129538	1.830338770304
ENSG00000223791	1.82918963499115
ENSG00000173714	1.82879319899092
ENSG00000196811	1.82854292532954
ENSG00000132692	1.82795708018341
ENSG00000269959	1.8274360945718
ENSG00000115129	1.82707053503456
ENSG00000214563	1.82660093305108
ENSG00000238113	1.82630366477817
ENSG00000065328	1.82580186216221
ENSG00000108244	1.82579188811823
ENSG00000227777	1.82576354792414
ENSG00000162062	1.82568388613888
ENSG00000232677	1.82558929064823
ENSG00000168334	1.82558426978931
ENSG00000117122	1.82383802442786
ENSG00000151746	1.82365060495657
ENSG00000148204	1.82338950220386
ENSG00000105011	1.82317510446068
ENSG00000110848	1.82135015928904
ENSG00000160957	1.82129623732586
ENSG00000221716	1.82117150608536
ENSG00000188508	1.82018745711882
ENSG00000127152	1.81942230163839
ENSG00000211795	1.81937800082165
ENSG00000101333	1.81858745131456
ENSG00000183150	1.81853201955535
ENSG00000134460	1.81741480270073
ENSG00000152954	1.81719237989645
ENSG00000140525	1.81592740795498
ENSG00000177133	1.81503699451021
ENSG00000242889	1.81444331798213
ENSG00000174640	1.81338775126698
ENSG00000111206	1.81316433224756
ENSG00000172244	1.81258160326894
ENSG00000135414	1.81229228957301
ENSG00000197461	1.81182820618638
ENSG00000185155	1.81105063208089
ENSG00000174502	1.81051505897047
ENSG00000119782	1.81031148951799
ENSG00000164176	1.8095697773048
ENSG00000135914	1.80953509575265
ENSG00000110900	1.80920792158354
ENSG00000267280	1.80896778127702
ENSG00000106701	1.80892061126055
ENSG00000118473	1.80876856063382
ENSG00000115896	1.80857972591654
ENSG00000178860	1.80831563155524
ENSG00000154096	1.80789391176542
ENSG00000085276	1.80619694208893
ENSG00000148848	1.80580516462692
ENSG00000057657	1.80521569329515
ENSG00000204361	1.8045312204072
ENSG00000276495	1.80313384179255
ENSG00000235651	1.80310936727889
ENSG00000277361	1.80154827248952
ENSG00000138180	1.80124988248399
ENSG00000103160	1.80039733498707
ENSG00000274351	1.79965889714663
ENSG00000232759	1.7984527083571
ENSG00000181544	1.79778495751597
ENSG00000100285	1.79751226401141
ENSG00000182489	1.79706071844203
ENSG00000172215	1.79698449321339
ENSG00000093009	1.7967111467456
ENSG00000204950	1.79539639440722
ENSG00000125864	1.79530864576045
ENSG00000259704	1.79502178271849
ENSG00000145911	1.79438909888726
ENSG00000152104	1.79407054121366
ENSG00000175344	1.79293665430992
ENSG00000055118	1.79246528901354
ENSG00000138311	1.79166029188266
ENSG00000165868	1.79013932123747
ENSG00000112486	1.78773995502488
ENSG00000141433	1.78734388965832
ENSG00000128310	1.78696082569853
ENSG00000185972	1.78658016055835
ENSG00000164385	1.78596029020947
ENSG00000163507	1.7842178311473
ENSG00000112041	1.78317613600043
ENSG00000276953	1.78300638214369
ENSG00000163017	1.78220523313059
ENSG00000163600	1.78197971833259
ENSG00000211955	1.78084339733352
ENSG00000104081	1.78041373938249
ENSG00000272899	1.77952816950463
ENSG00000213793	1.77907217825212
ENSG00000230524	1.77897097460106
ENSG00000227210	1.77800804100276
ENSG00000232065	1.77558528202821
ENSG00000086991	1.77517306523988
ENSG00000246363	1.77515892246789
ENSG00000166845	1.77457256905867
ENSG00000104237	1.77454621672432
ENSG00000173262	1.77431049884427
ENSG00000261594	1.77352510108724
ENSG00000126259	1.7729278576291
ENSG00000061337	1.77123997041563
ENSG00000156427	1.77122279196006
ENSG00000142319	1.77075666395429
ENSG00000085999	1.77045879598754
ENSG00000128408	1.77041160620379
ENSG00000137809	1.76724243417179
ENSG00000105464	1.76709796339476
ENSG00000102802	1.76708810668553
ENSG00000158427	1.76696645538426
ENSG00000235217	1.76632125339766
ENSG00000196859	1.76561913765712
ENSG00000095777	1.76469848388576
ENSG00000148541	1.76448091271989
ENSG00000110660	1.7639830598013
ENSG00000227533	1.7639741230056
ENSG00000182230	1.7635561987307
ENSG00000128268	1.76349674237299
ENSG00000125571	1.76340369173914
ENSG00000211659	1.76315587242304
ENSG00000184347	1.76294139202392
ENSG00000261371	1.762611644186
ENSG00000176749	1.76233151177874
ENSG00000275591	1.76218349202975
ENSG00000146410	1.76179893176414
ENSG00000114268	1.76037885521841
ENSG00000143847	1.75819792973215
ENSG00000178363	1.75648534541126
ENSG00000262179	1.755864881721
ENSG00000147180	1.75543211036566
ENSG00000130054	1.75441744469369
ENSG00000224958	1.75409723653967
ENSG00000228813	1.75322965693146
ENSG00000282868	1.75209996605995
ENSG00000124181	1.75184198657926
ENSG00000267206	1.75182453483272
ENSG00000156395	1.75180687638974
ENSG00000170684	1.75129590417692
ENSG00000172159	1.75023099507498
ENSG00000206869	1.74934639547993
ENSG00000162374	1.74896659278549
ENSG00000185585	1.74735159447062
ENSG00000185272	1.74582545186691
ENSG00000086717	1.74462710570458
ENSG00000211810	1.74203778443558
ENSG00000112214	1.74180663341045
ENSG00000196337	1.74139319428557
ENSG00000174448	1.74080556099429
ENSG00000256040	1.73933526262439
ENSG00000128917	1.73903318003992
ENSG00000198554	1.73871492491794
ENSG00000107821	1.73786005300444
ENSG00000151692	1.73699065294661
ENSG00000109113	1.73488712183316
ENSG00000255326	1.7323900657127
ENSG00000189184	1.73116173716221
ENSG00000145107	1.73102042636269
ENSG00000214870	1.73026641319672
ENSG00000198807	1.7301591647792
ENSG00000259772	1.72969417359206
ENSG00000182776	1.72693226580729
ENSG00000124019	1.72605253092947
ENSG00000154269	1.72578361214383
ENSG00000087494	1.7251455758938
ENSG00000181577	1.72432579642678
ENSG00000183206	1.72350032420827
ENSG00000106511	1.72289697965271
ENSG00000147488	1.72196098055575
ENSG00000162975	1.72188097113092
ENSG00000198467	1.72176625724026
ENSG00000176909	1.72166765948296
ENSG00000205898	1.72124470485746
ENSG00000227583	1.72011341334275
ENSG00000273129	1.71927007208231
ENSG00000182732	1.7187275666461
ENSG00000084710	1.71803711188891
ENSG00000236680	1.7178510713168
ENSG00000172061	1.71677103814232
ENSG00000163735	1.71466417938018
ENSG00000079931	1.71453191797144
ENSG00000141404	1.71356597632897
ENSG00000204197	1.71317929617498
ENSG00000204624	1.71310496066776
ENSG00000187123	1.71305840648305
ENSG00000100249	1.71255277094615
ENSG00000101812	1.71207126866949
ENSG00000123405	1.71167425844003
ENSG00000182636	1.71109544626264
ENSG00000100302	1.71076580190737
ENSG00000151693	1.7091384759544
ENSG00000234995	1.70884257155673
ENSG00000169507	1.70796284231193
ENSG00000169515	1.70741798676651
ENSG00000184613	1.70706480357754
ENSG00000189056	1.70599577080871
ENSG00000236809	1.70575799016672
ENSG00000146858	1.70562687690406
ENSG00000022567	1.70538684496711
ENSG00000185668	1.70522031463634
ENSG00000169302	1.70464774344208
ENSG00000034053	1.70429208672815
ENSG00000130377	1.70404211826714
ENSG00000010292	1.70333193103258
ENSG00000183780	1.70213018273396
ENSG00000114120	1.70130013379289
ENSG00000137270	1.70103696218582
ENSG00000227540	1.7005959713808
ENSG00000158406	1.69994681289308
ENSG00000164591	1.6993066265349
ENSG00000187398	1.6982577446572
ENSG00000167371	1.6980646903328
ENSG00000230366	1.69799229786023
ENSG00000189366	1.69793758561717
ENSG00000197959	1.69787062432311
ENSG00000254233	1.69584801036317
ENSG00000196092	1.69552377493727
ENSG00000084636	1.69435642231706
ENSG00000109861	1.69403399034144
ENSG00000270164	1.69371809881932
ENSG00000047617	1.69349721456901
ENSG00000182263	1.69304432318794
ENSG00000278023	1.69206797711417
ENSG00000170779	1.69179442956895
ENSG00000104341	1.69171939293119
ENSG00000277734	1.69068390203347
ENSG00000104549	1.69045879470183
ENSG00000117090	1.6901744688207
ENSG00000135111	1.68953202968522
ENSG00000283196	1.68947171699255
ENSG00000211675	1.68802162814845
ENSG00000006128	1.68690183131758
ENSG00000008300	1.68540359053196
ENSG00000136982	1.68449288293816
ENSG00000184357	1.68417758866489
ENSG00000184916	1.68388981642842
ENSG00000095970	1.68387985993595
ENSG00000214223	1.6833614923061
ENSG00000114270	1.68232253000671
ENSG00000160180	1.68111085709836
ENSG00000196415	1.67972350527396
ENSG00000215183	1.67928034813571
ENSG00000083782	1.67872541611988
ENSG00000174807	1.67811311073216
ENSG00000139970	1.67750226120367
ENSG00000144554	1.67572090361186
ENSG00000117215	1.67504582494909
ENSG00000136866	1.67446331465371
ENSG00000165181	1.67425389135575
ENSG00000165449	1.67353567308912
ENSG00000104313	1.67177336805815
ENSG00000105281	1.67061610719355
ENSG00000113578	1.67057868886758
ENSG00000263080	1.6699229813217
ENSG00000197085	1.66868975209417
ENSG00000106484	1.66788643886941
ENSG00000230018	1.6677275424748
ENSG00000283530	1.667723127601
ENSG00000161798	1.66751924436575
ENSG00000236714	1.6672199465409
ENSG00000262904	1.66503109907466
ENSG00000149534	1.66400202562109
ENSG00000183476	1.66381531270376
ENSG00000214595	1.66372409424007
ENSG00000158714	1.66296442135973
ENSG00000172167	1.66200634058844
ENSG00000162344	1.66043047165365
ENSG00000149639	1.6601595002032
ENSG00000084207	1.65995550588573
ENSG00000188060	1.65964446388402
ENSG00000013297	1.65944664641739
ENSG00000279094	1.65881498341043
ENSG00000198795	1.65853784221127
ENSG00000160224	1.65797997276069
ENSG00000182580	1.6568749084589
ENSG00000149554	1.65664655788512
ENSG00000281216	1.65621480732693
ENSG00000153283	1.65581202570905
ENSG00000231527	1.655356427487
ENSG00000125398	1.65531151866166
ENSG00000054219	1.65457331549706
ENSG00000091879	1.65433109446827
ENSG00000236617	1.65342986216556
ENSG00000089723	1.65274038533288
ENSG00000136731	1.65174665240411
ENSG00000155511	1.65064656023205
ENSG00000214491	1.65025027818387
ENSG00000197122	1.65023046418301
ENSG00000163006	1.64983644026458
ENSG00000164035	1.64930616882177
ENSG00000196950	1.64925388718335
ENSG00000197275	1.64885250354703
ENSG00000267289	1.64853778598416
ENSG00000144821	1.6483233340573
ENSG00000143632	1.64790738561805
ENSG00000135919	1.64723237995409
ENSG00000113758	1.64615197529545
ENSG00000197587	1.64613415866685
ENSG00000166866	1.64589691413882
ENSG00000136425	1.64541133431881
ENSG00000113088	1.64539514000486
ENSG00000198768	1.64474672998285
ENSG00000175264	1.64468586050469
ENSG00000236520	1.64422966764234
ENSG00000176083	1.64317737328495
ENSG00000157150	1.64217476935624
ENSG00000117115	1.64185085984549
ENSG00000188573	1.64142697810517
ENSG00000049192	1.64063091696221
ENSG00000168542	1.64056799140884
ENSG00000173068	1.63801746802201
ENSG00000211592	1.6372917071806
ENSG00000162892	1.6366779289043
ENSG00000103064	1.63585653047312
ENSG00000162552	1.63458153965607
ENSG00000105173	1.63457624318837
ENSG00000050165	1.63426061303975
ENSG00000153044	1.63386635644386
ENSG00000158022	1.63368709419842
ENSG00000164684	1.63356818084442
ENSG00000243364	1.63289401558592
ENSG00000163377	1.63173247551578
ENSG00000113319	1.63164586583908
ENSG00000165757	1.63017715479471
ENSG00000073111	1.62924170730824
ENSG00000111405	1.62922411516011
ENSG00000225151	1.62770424895109
ENSG00000243224	1.62662098376571
ENSG00000116157	1.62650126597902
ENSG00000250337	1.6261017871126
ENSG00000180383	1.62545558955472
ENSG00000173208	1.62496427527716
ENSG00000226010	1.62461039238718
ENSG00000154188	1.62414323426448
ENSG00000130037	1.62399636547151
ENSG00000006611	1.62321353244045
ENSG00000259024	1.62314260953123
ENSG00000267496	1.62279967313133
ENSG00000259803	1.62212795127181
ENSG00000273002	1.62189837187126
ENSG00000182667	1.62068709058835
ENSG00000135842	1.62052867187286
ENSG00000257529	1.6204706049441
ENSG00000233098	1.61888536848461
ENSG00000169862	1.61888488916807
ENSG00000149503	1.61833048498019
ENSG00000152661	1.61829933218508
ENSG00000101144	1.61722217532661
ENSG00000258474	1.61672472374295
ENSG00000204792	1.61547645116878
ENSG00000272138	1.61301075453015
ENSG00000256574	1.61267792858076
ENSG00000110400	1.6125918085874
ENSG00000274253	1.60999375171789
ENSG00000092009	1.60846527982275
ENSG00000118729	1.60814437401232
ENSG00000232176	1.60700998981324
ENSG00000042493	1.60550587340614
ENSG00000116106	1.60485185454008
ENSG00000222012	1.60341483824881
ENSG00000254585	1.60309173461967
ENSG00000183067	1.60260924303478
ENSG00000175879	1.60201106317397
ENSG00000244184	1.60185310581952
ENSG00000157193	1.60155397841848
ENSG00000111664	1.60139986988298
ENSG00000160183	1.60078852943554
ENSG00000167670	1.59868378082202
ENSG00000166707	1.59864773704199
ENSG00000103489	1.59820811513414
ENSG00000136122	1.59746545903702
ENSG00000118257	1.59717648765095
ENSG00000152207	1.59708740643172
ENSG00000080854	1.59624769128062
ENSG00000177791	1.59599171621289
ENSG00000198720	1.59593868087124
ENSG00000277909	1.59584710693323
ENSG00000189325	1.59567438511887
ENSG00000090104	1.59534861057988
ENSG00000131055	1.59490257660331
ENSG00000184838	1.59454615074025
ENSG00000167393	1.59418397592671
ENSG00000227811	1.59346758861525
ENSG00000152128	1.59334891114387
ENSG00000198182	1.59326337847377
ENSG00000157782	1.59312528081761
ENSG00000205426	1.59248032967161
ENSG00000137968	1.59218500668722
ENSG00000140945	1.59158926560577
ENSG00000122367	1.59132084409356
ENSG00000283085	1.58900038634553
ENSG00000112280	1.58899081705852
ENSG00000236320	1.58785397622309
ENSG00000151617	1.58775696066012
ENSG00000143147	1.58682171603507
ENSG00000110777	1.58608838361908
ENSG00000268041	1.58546801352403
ENSG00000074211	1.58517493733655
ENSG00000171320	1.58517415470453
ENSG00000119969	1.58477703161334
ENSG00000105894	1.58349778969384
ENSG00000237819	1.58315932228816
ENSG00000135426	1.58181136929263
ENSG00000149591	1.58159409839591
ENSG00000274443	1.58145021099678
ENSG00000268535	1.58099372593574
ENSG00000123572	1.58093945877562
ENSG00000125810	1.58045763299539
ENSG00000157703	1.58016516237326
ENSG00000177699	1.57892836226473
ENSG00000198203	1.57875209407632
ENSG00000010319	1.57851335351925
ENSG00000168077	1.57844980529257
ENSG00000116675	1.57769526580106
ENSG00000119630	1.57759039406861
ENSG00000214617	1.57733601105019
ENSG00000267365	1.57724497414007
ENSG00000141576	1.57714187743965
ENSG00000152127	1.57689359164347
ENSG00000236841	1.57671738409049
ENSG00000161040	1.57669938470206
ENSG00000187902	1.5764498714453
ENSG00000205336	1.57634521669317
ENSG00000186051	1.57609889211962
ENSG00000226084	1.57577513619844
ENSG00000173213	1.57567832286101
ENSG00000102924	1.57562787629615
ENSG00000171872	1.57524723883966
ENSG00000102935	1.5749357059529
ENSG00000063015	1.57305504962073
ENSG00000163520	1.57254568168044
ENSG00000100968	1.5724041429364
ENSG00000169224	1.57205420542292
ENSG00000278154	1.57141509208408
ENSG00000186019	1.5704530302603
ENSG00000259420	1.57043359790058
ENSG00000277399	1.5703219578839
ENSG00000124657	1.56971716272542
ENSG00000187951	1.56944728787609
ENSG00000146700	1.5692410520174
ENSG00000161791	1.56818697873889
ENSG00000254535	1.56682651375867
ENSG00000120658	1.56662457103402
ENSG00000214784	1.56455059664595
ENSG00000140287	1.56439838426238
ENSG00000278644	1.56390221830655
ENSG00000135218	1.56261829283401
ENSG00000005381	1.56240416688868
ENSG00000125726	1.56205292558319
ENSG00000185008	1.56163428455924
ENSG00000160539	1.5615631717932
ENSG00000206013	1.5607244134999
ENSG00000229914	1.56055353355874
ENSG00000267201	1.55981876232628
ENSG00000040275	1.55961106729767
ENSG00000126337	1.55912821554472
ENSG00000138623	1.55895098959558
ENSG00000257838	1.55813893848144
ENSG00000229196	1.55765255562689
ENSG00000233579	1.55708232817943
ENSG00000247363	1.55705199693584
ENSG00000163618	1.55642033768754
ENSG00000147650	1.55612156421953
ENSG00000088836	1.55523390012205
ENSG00000112782	1.55465724580706
ENSG00000123080	1.55416845150793
ENSG00000164104	1.55327481115538
ENSG00000211799	1.55255715340842
ENSG00000132970	1.55226922597492
ENSG00000234196	1.5521664347351
ENSG00000180340	1.55101820828261
ENSG00000238134	1.55010418687898
ENSG00000204044	1.55000348637025
ENSG00000095739	1.54901045184745
ENSG00000107593	1.54781377173644
ENSG00000211669	1.54691960750739
ENSG00000120875	1.54669105020205
ENSG00000104901	1.5460742316512
ENSG00000131914	1.54520560023387
ENSG00000203760	1.54435675139287
ENSG00000276977	1.54246119832816
ENSG00000060709	1.54240335688423
ENSG00000205611	1.54234071979198
ENSG00000225439	1.54207208345632
ENSG00000055813	1.54183314220688
ENSG00000065600	1.54108726878034
ENSG00000272674	1.54079094400363
ENSG00000008853	1.54077876466166
ENSG00000249459	1.54071115088423
ENSG00000172367	1.54046451947161
ENSG00000147655	1.54013513108358
ENSG00000109586	1.53931347727346
ENSG00000248265	1.53925359126259
ENSG00000107796	1.53906566121331
ENSG00000266916	1.53885824271839
ENSG00000218358	1.53858032386814
ENSG00000251349	1.5379699627041
ENSG00000267213	1.53704473235743
ENSG00000170837	1.53703306711373
ENSG00000184408	1.53650441186917
ENSG00000238184	1.53585893784747
ENSG00000204262	1.53542220281657
ENSG00000165617	1.5349455471865
ENSG00000268736	1.53458618621381
ENSG00000108700	1.53453674071717
ENSG00000160949	1.53441229267859
ENSG00000160117	1.53403207867246
ENSG00000243264	1.5339872624929
ENSG00000215068	1.53354900278526
ENSG00000070019	1.5320942501127
ENSG00000133392	1.53128656331148
ENSG00000258512	1.53059529479568
ENSG00000144366	1.53036125497142
ENSG00000148082	1.52993422368215
ENSG00000011332	1.52967112768141
ENSG00000182752	1.52948038103196
ENSG00000186340	1.5292122735641
ENSG00000141526	1.52883829991587
ENSG00000060982	1.52867941975734
ENSG00000223768	1.52843501510679
ENSG00000160469	1.52824059991862
ENSG00000283486	1.52780465335057
ENSG00000126001	1.52759296134797
ENSG00000114204	1.52736675783226
ENSG00000158246	1.52660917470478
ENSG00000213185	1.52635946606433
ENSG00000157827	1.52598407306204
ENSG00000183722	1.52514322656601
ENSG00000142661	1.52506236501793
ENSG00000197283	1.52382176593458
ENSG00000267698	1.523614037911
ENSG00000273294	1.52264226430878
ENSG00000164708	1.52257266449502
ENSG00000070882	1.52236046918292
ENSG00000161249	1.52205358431933
ENSG00000282181	1.52167616048113
ENSG00000213553	1.52161749777681
ENSG00000186638	1.52121651740104
ENSG00000168298	1.52116344710603
ENSG00000166813	1.5211349130152
ENSG00000051180	1.52112574799581
ENSG00000278843	1.52076447601831
ENSG00000069122	1.52002342447046
ENSG00000236609	1.51971628569548
ENSG00000226690	1.51892373284907
ENSG00000243836	1.51866913471984
ENSG00000138801	1.51827859412181
ENSG00000155850	1.51642595970378
ENSG00000255052	1.51528986352061
ENSG00000198851	1.51272003384085
ENSG00000141696	1.51253714397544
ENSG00000172985	1.51208502271476
ENSG00000144935	1.51123368668137
ENSG00000173705	1.51079722361659
ENSG00000174697	1.51065112926451
ENSG00000099284	1.50954894301723
ENSG00000278156	1.50908555060707
ENSG00000276903	1.50871071694615
ENSG00000171033	1.50839099945703
ENSG00000183690	1.50811458940603
ENSG00000238120	1.50780664679229
ENSG00000101222	1.50746970453389
ENSG00000255920	1.50729899390207
ENSG00000162944	1.50701510942377
ENSG00000197121	1.50646195233037
ENSG00000271551	1.50536157886653
ENSG00000122861	1.50449468757584
ENSG00000244486	1.50403841056156
ENSG00000185920	1.50387226294111
ENSG00000007314	1.50372444140004
ENSG00000232803	1.50127056791317
ENSG00000141068	1.50111358561287
ENSG00000185130	1.50090752843471
ENSG00000221886	1.49998393556112
ENSG00000144130	1.49991452444897
ENSG00000133863	1.49976353110794
ENSG00000162444	1.49898803233064
ENSG00000228168	1.49895443823117
ENSG00000163431	1.49857574418438
ENSG00000041982	1.49838473890757
ENSG00000253522	1.49803703207109
ENSG00000246089	1.49777856926158
ENSG00000165197	1.49774446323908
ENSG00000111110	1.49687991271509
ENSG00000065911	1.49587645184149
ENSG00000196456	1.4955561337264
ENSG00000151136	1.49542437546665
ENSG00000273820	1.49495028203708
ENSG00000164638	1.49444209206759
ENSG00000130477	1.49436284457531
ENSG00000102302	1.49361025514536
ENSG00000280081	1.49255766150634
ENSG00000177301	1.49145573843219
ENSG00000162437	1.49068908158298
ENSG00000160207	1.49054787963353
ENSG00000133069	1.49019996687431
ENSG00000168004	1.48934255992462
ENSG00000167286	1.48783947547602
ENSG00000078053	1.48781631809525
ENSG00000238961	1.4873278467941
ENSG00000273850	1.4868107833197
ENSG00000179542	1.48556003884792
ENSG00000104140	1.48518011074154
ENSG00000134594	1.48386149501315
ENSG00000077522	1.48384023838974
ENSG00000168621	1.48274664442179
ENSG00000139880	1.48251445456133
ENSG00000108852	1.48124060191883
ENSG00000005513	1.48105037242683
ENSG00000254402	1.48078616545449
ENSG00000267288	1.48010129656222
ENSG00000100884	1.47992803078176
ENSG00000143248	1.47983574088015
ENSG00000221926	1.4790933961982
ENSG00000183496	1.47845084930825
ENSG00000272398	1.47637750709752
ENSG00000102145	1.47609336467867
ENSG00000102098	1.47460178414575
ENSG00000112769	1.47406068820672
ENSG00000067225	1.4732879647221
ENSG00000198523	1.47327524576361
ENSG00000013810	1.47297489848763
ENSG00000205208	1.47291873187183
ENSG00000249839	1.47253720572434
ENSG00000283668	1.47146005175553
ENSG00000147799	1.47088853142117
ENSG00000135253	1.47051267163907
ENSG00000223658	1.46963243088643
ENSG00000234616	1.46943216040969
ENSG00000077274	1.46894520871427
ENSG00000224020	1.46871997427144
ENSG00000168421	1.46861108149106
ENSG00000106809	1.46846165155266
ENSG00000180815	1.4683354156339
ENSG00000134602	1.46799084301826
ENSG00000174876	1.46696182983381
ENSG00000105851	1.46647346624417
ENSG00000231274	1.46631150092741
ENSG00000169962	1.46583843363099
ENSG00000166803	1.4658211151123
ENSG00000151789	1.46569256949929
ENSG00000127586	1.46537319881964
ENSG00000166086	1.46444292663087
ENSG00000260804	1.46382265356148
ENSG00000187122	1.46341092249966
ENSG00000176732	1.4624359529523
ENSG00000130635	1.46163958786753
ENSG00000278677	1.46028282844361
ENSG00000163914	1.46015353621403
ENSG00000161381	1.45987079870187
ENSG00000233723	1.45981616941805
ENSG00000234394	1.4593895136542
ENSG00000059588	1.45849162753516
ENSG00000134243	1.45746041799218
ENSG00000092445	1.45722554347708
ENSG00000100351	1.45699701645447
ENSG00000134940	1.45686173395423
ENSG00000149451	1.45590326599248
ENSG00000123096	1.45570532352559
