genes	GSE151347
ENSG00000163517	1.70670356940117
ENSG00000143217	1.70515814551861
ENSG00000136944	1.7043630815323
ENSG00000157766	1.70141640119755
ENSG00000122952	1.70131280492899
ENSG00000204934	1.70086338080527
ENSG00000147180	1.69671504293415
ENSG00000147614	1.69660933391787
ENSG00000122254	1.69584491709815
ENSG00000254656	1.69044786150151
ENSG00000222033	1.68885580562204
ENSG00000121446	1.68800102025565
ENSG00000113296	1.68556729772508
ENSG00000243224	1.68266286649599
ENSG00000274750	1.68144146779668
ENSG00000148082	1.67576995460431
ENSG00000083457	1.6747743962571
ENSG00000135931	1.67470509464923
ENSG00000166866	1.67253738092031
ENSG00000180071	1.66959300741017
ENSG00000185924	1.66913896897013
ENSG00000196890	1.6683161952126
ENSG00000148123	1.66735156144437
ENSG00000276539	1.66735156144437
ENSG00000182636	1.66581187623698
ENSG00000179796	1.66522079021235
ENSG00000165868	1.66434461705377
ENSG00000278644	1.66330434078484
ENSG00000277258	1.66319845872336
ENSG00000106701	1.66272275763401
ENSG00000082196	1.66141316962621
ENSG00000228109	1.66031250722339
ENSG00000149503	1.65908994622671
ENSG00000136040	1.65368842355104
ENSG00000260942	1.65325490794517
ENSG00000168275	1.65241928610018
ENSG00000154277	1.64859385319523
ENSG00000006468	1.64846169740764
ENSG00000198182	1.64833971406919
ENSG00000175874	1.64699250836816
ENSG00000180815	1.64640146731444
ENSG00000104738	1.64614800628953
ENSG00000177732	1.64372940808901
ENSG00000143847	1.64007329001656
ENSG00000146038	1.6393103010567
ENSG00000054690	1.63845242280664
ENSG00000211581	1.6380816439854
ENSG00000167800	1.63614508901387
ENSG00000278828	1.63527188418157
ENSG00000187951	1.63092511355214
ENSG00000167880	1.63046380511858
ENSG00000117115	1.62718236553235
ENSG00000203811	1.62663572372104
ENSG00000203852	1.62663572372104
ENSG00000186603	1.6263720064659
ENSG00000164109	1.62537854536575
ENSG00000261186	1.62519041528684
ENSG00000176092	1.62449244292218
ENSG00000167670	1.62322753165204
ENSG00000169174	1.6221228629452
ENSG00000160298	1.62127964058407
ENSG00000182263	1.62113925580751
ENSG00000100350	1.6205475023291
ENSG00000270419	1.61876960972216
ENSG00000125878	1.61788192538806
ENSG00000162745	1.61580596976366
ENSG00000157445	1.61339665617046
ENSG00000197299	1.61297735570251
ENSG00000134962	1.60777246058431
ENSG00000108352	1.60668413355976
ENSG00000106789	1.60580619000454
ENSG00000112186	1.60004775089486
ENSG00000205334	1.59989007123091
ENSG00000234423	1.59962688569999
ENSG00000152104	1.59911421822962
ENSG00000198794	1.59717528835265
ENSG00000158815	1.59670751492836
ENSG00000143061	1.5962121266125
ENSG00000230937	1.59485317067889
ENSG00000071575	1.59214663627407
ENSG00000228624	1.58981966806539
ENSG00000084207	1.5859276810242
ENSG00000184986	1.5859228537512
ENSG00000278677	1.58206124073962
ENSG00000090971	1.58204099653955
ENSG00000138180	1.58177420289578
ENSG00000162757	1.58000545219849
ENSG00000100162	1.57833288488901
ENSG00000261594	1.57635517057466
ENSG00000273002	1.57519400506127
ENSG00000087253	1.57357272943715
ENSG00000118971	1.57316579228686
ENSG00000183979	1.57178149478887
ENSG00000132854	1.57010412429414
ENSG00000270276	1.56936252236414
ENSG00000138160	1.56646795417594
ENSG00000185008	1.5660408443432
ENSG00000089723	1.56317890423674
ENSG00000100271	1.56193460123014
ENSG00000115194	1.56164665499507
ENSG00000161888	1.56094140480433
ENSG00000103064	1.55859697585195
ENSG00000165655	1.55646296103282
ENSG00000250208	1.55609041121053
ENSG00000231185	1.55579288345332
ENSG00000110318	1.55565115658119
ENSG00000006042	1.55331808573522
ENSG00000105750	1.55292249233261
ENSG00000076003	1.55248576230457
ENSG00000131473	1.55211116291434
ENSG00000123999	1.55122279562984
ENSG00000163431	1.54666298787883
ENSG00000230666	1.54489536599056
ENSG00000145246	1.54363014208711
ENSG00000226686	1.54194559190318
ENSG00000105173	1.54042793143384
ENSG00000196456	1.53866200506915
ENSG00000130300	1.53277608168142
ENSG00000205309	1.53017939459873
ENSG00000116157	1.52724265399494
ENSG00000185633	1.52687477499865
ENSG00000260260	1.52674693428551
ENSG00000099822	1.52596409382642
ENSG00000179314	1.52399546868577
ENSG00000198554	1.52170335875978
ENSG00000215817	1.52162445604124
ENSG00000187775	1.52069802116052
ENSG00000236617	1.51925242552384
ENSG00000126001	1.51833137855275
ENSG00000122966	1.51568188160379
ENSG00000162669	1.51506240337948
ENSG00000197291	1.51431555634452
ENSG00000188322	1.5137522483273
ENSG00000168298	1.51289054187438
ENSG00000159409	1.51203400913174
ENSG00000170537	1.50893106636139
ENSG00000135622	1.50852803171316
ENSG00000165617	1.50672182323591
ENSG00000245694	1.50563633332553
ENSG00000124613	1.5051552271544
ENSG00000113578	1.50464595880404
ENSG00000225151	1.50437304451345
ENSG00000123219	1.50345404764474
ENSG00000184492	1.50022973006796
ENSG00000180061	1.49579852035257
ENSG00000010292	1.49329834092753
ENSG00000267551	1.49288765560387
ENSG00000185252	1.49201076753552
ENSG00000226648	1.49199673335412
ENSG00000171241	1.49173110403542
ENSG00000169683	1.49094792431444
ENSG00000167992	1.4882599351127
ENSG00000167680	1.4879896123326
ENSG00000104147	1.48398184128868
ENSG00000143512	1.48390459779928
ENSG00000103269	1.48288667591
ENSG00000189298	1.47866682680095
ENSG00000233718	1.47725133981135
ENSG00000121068	1.47597634208019
ENSG00000187607	1.47566698596063
ENSG00000114346	1.47478329825129
ENSG00000079459	1.4713915770789
ENSG00000187492	1.47070843682482
ENSG00000197191	1.47047947002392
ENSG00000169635	1.4685305868828
ENSG00000120324	1.46809642682524
ENSG00000229891	1.46497928113747
ENSG00000012048	1.46371120432134
ENSG00000149599	1.46370419424645
ENSG00000262446	1.46199848051597
ENSG00000160606	1.45827345405789
ENSG00000110400	1.45754283842743
ENSG00000113758	1.45634755731001
ENSG00000183807	1.45616234162641
ENSG00000187741	1.45590359229474
ENSG00000080986	1.45234816454918
ENSG00000149554	1.45133159583651
ENSG00000171320	1.45081923146066
ENSG00000223855	1.45073083706325
ENSG00000177917	1.44991526598475
ENSG00000102098	1.44946608796465
ENSG00000183579	1.44888731324446
ENSG00000185420	1.44868174859977
ENSG00000100479	1.44823400129796
ENSG00000275342	1.44780089717506
ENSG00000205856	1.44673812650783
ENSG00000261840	1.44609181775831
ENSG00000092853	1.44587597372087
ENSG00000267221	1.4445908442405
ENSG00000185133	1.4439568202814
ENSG00000075702	1.44385383594807
ENSG00000170684	1.44283610327412
ENSG00000138801	1.44158183159732
ENSG00000267496	1.44090155972726
ENSG00000196227	1.43942888158899
ENSG00000088970	1.43881286660174
ENSG00000185666	1.43848442255884
ENSG00000100218	1.43809441790679
ENSG00000104177	1.43805745491229
ENSG00000172244	1.4371075810176
ENSG00000158806	1.43650022714296
ENSG00000137807	1.43376950558154
ENSG00000226950	1.43327583558535
ENSG00000225855	1.4330833898706
ENSG00000109113	1.43055303768476
ENSG00000095739	1.43051854398146
ENSG00000004975	1.42882663736643
ENSG00000258725	1.42840072035302
ENSG00000139874	1.42589349935323
ENSG00000181544	1.42584193265202
ENSG00000116984	1.42446445847703
ENSG00000072682	1.42387422122085
ENSG00000104341	1.4219980233595
ENSG00000119042	1.42047923686138
ENSG00000184445	1.42005249901419
ENSG00000136731	1.41843901388988
ENSG00000073067	1.41835146827824
ENSG00000180938	1.41793183507614
ENSG00000143499	1.41705646176362
ENSG00000171425	1.41689365465069
ENSG00000145649	1.41676784732532
ENSG00000278899	1.41656036672104
ENSG00000141526	1.41639471402424
ENSG00000240024	1.41510018399742
ENSG00000075073	1.4120652350688
ENSG00000162444	1.41058080143418
ENSG00000162373	1.4103967858659
ENSG00000160766	1.40983779315745
ENSG00000221886	1.40830624257355
ENSG00000051180	1.40807731136561
ENSG00000145244	1.40482085963577
ENSG00000102302	1.40319471316937
ENSG00000119782	1.4020455964691
ENSG00000227540	1.39817617335331
ENSG00000149639	1.39753746201033
ENSG00000198221	1.39677959164923
ENSG00000267131	1.3959990612327
ENSG00000188993	1.39555033900991
ENSG00000176749	1.39458710552388
ENSG00000255970	1.39301432362152
ENSG00000085840	1.38535669705732
ENSG00000178233	1.38452086071469
ENSG00000105281	1.38368267405272
ENSG00000164687	1.38310192011262
ENSG00000118298	1.38307628513251
ENSG00000131899	1.3829431525791
ENSG00000116117	1.38169587802465
ENSG00000204403	1.38047478290614
ENSG00000119630	1.38023359438506
ENSG00000184113	1.379885417303
ENSG00000213420	1.37988438150101
ENSG00000188611	1.37422394656135
ENSG00000196950	1.37377223098233
ENSG00000196544	1.37333716090824
ENSG00000225141	1.37215685834297
ENSG00000227122	1.37215685834297
ENSG00000196584	1.37142681448304
ENSG00000070061	1.37111060570335
ENSG00000224143	1.37057646874017
ENSG00000181856	1.36976490729274
ENSG00000151715	1.36936695256242
ENSG00000105928	1.3692491962056
ENSG00000113319	1.36915879265544
ENSG00000179299	1.36908567528597
ENSG00000263528	1.36902138544454
ENSG00000133619	1.36743213036907
ENSG00000144935	1.36648015118468
ENSG00000229488	1.36586504165566
ENSG00000015133	1.36306220780155
ENSG00000228288	1.36177354934203
ENSG00000076770	1.36123651886928
ENSG00000242252	1.36093788960927
ENSG00000224687	1.35997793824931
ENSG00000155850	1.35971517996087
ENSG00000223533	1.35946209613047
ENSG00000224180	1.35946209613047
ENSG00000185101	1.35877546873578
ENSG00000172167	1.35841282097686
ENSG00000166263	1.35446447377976
ENSG00000232442	1.35141847096543
ENSG00000117632	1.35139110446942
ENSG00000083067	1.35084124623569
ENSG00000115526	1.35072530465702
ENSG00000105810	1.34910330842111
ENSG00000155760	1.3479627968817
ENSG00000163006	1.3472456444784
ENSG00000102174	1.34641633117906
ENSG00000114270	1.34564992248312
ENSG00000121966	1.34440445115839
ENSG00000237149	1.34418649634822
ENSG00000164684	1.34379598328339
ENSG00000060982	1.34366814760257
ENSG00000255833	1.34084756905203
ENSG00000147804	1.34009486729438
ENSG00000162063	1.33949084586743
ENSG00000224057	1.3394877528347
ENSG00000204176	1.33906507590537
ENSG00000197576	1.33889971887991
ENSG00000128917	1.33801798002438
ENSG00000197410	1.33728841936563
ENSG00000229300	1.33641413765755
ENSG00000236618	1.33621417722519
ENSG00000203819	1.33537996298543
ENSG00000163449	1.33411798191938
ENSG00000260804	1.33320396631244
ENSG00000175170	1.33252448431966
ENSG00000261008	1.33092683555099
ENSG00000273045	1.33044952467988
ENSG00000187144	1.32886501284417
ENSG00000130038	1.32845698001048
ENSG00000112972	1.32796201268927
ENSG00000125319	1.32732428677631
ENSG00000065675	1.32718187677821
ENSG00000184675	1.32663356627094
ENSG00000214223	1.32589909890091
ENSG00000138738	1.32486513801869
ENSG00000171792	1.32460764084615
ENSG00000196381	1.32376179617609
ENSG00000153044	1.32160481254316
ENSG00000187189	1.32155542501414
ENSG00000007174	1.3203343341538
ENSG00000169684	1.31913409445067
ENSG00000140945	1.31843348078929
ENSG00000040275	1.31753205310622
ENSG00000214944	1.31644316401509
ENSG00000107742	1.31615254182701
ENSG00000163141	1.31438645811921
ENSG00000140525	1.31341741516904
ENSG00000135111	1.31332059436396
ENSG00000143363	1.31146738279563
ENSG00000088992	1.31113231580126
ENSG00000168778	1.3101818401008
ENSG00000175264	1.3097926607899
ENSG00000175538	1.30914280047549
ENSG00000091651	1.30879920390578
ENSG00000101220	1.30857909046597
ENSG00000185347	1.30796755924766
ENSG00000227333	1.30711846311555
ENSG00000196139	1.30703862473924
ENSG00000188868	1.30673464558695
ENSG00000141577	1.30659128967724
ENSG00000174740	1.30593130830509
ENSG00000254402	1.303057885556
ENSG00000146733	1.30150246047088
ENSG00000147799	1.30100697193717
ENSG00000179222	1.30093815439134
ENSG00000165757	1.30069321197658
ENSG00000199753	1.30000634383507
ENSG00000249459	1.29988815108106
ENSG00000132436	1.29978721285274
ENSG00000146858	1.29469523167775
ENSG00000259363	1.29464196129036
ENSG00000236609	1.29430996198774
ENSG00000226174	1.29395576781984
ENSG00000136982	1.29349251141255
ENSG00000160352	1.29342505698555
ENSG00000175130	1.29235787323037
ENSG00000237361	1.29193186084811
ENSG00000143603	1.29174360903109
ENSG00000184304	1.29134579327237
ENSG00000167393	1.29055606909715
ENSG00000013810	1.29043548892456
ENSG00000181638	1.28983196725831
ENSG00000148908	1.28902298586063
ENSG00000139173	1.2867660362991
ENSG00000214776	1.28581200694076
ENSG00000185774	1.28440036188215
ENSG00000197361	1.2838202026603
ENSG00000101004	1.28371380422661
ENSG00000135414	1.28345523432264
ENSG00000155755	1.2834313584794
ENSG00000137269	1.28323910525596
ENSG00000131748	1.282881744501
ENSG00000142765	1.28161299135066
ENSG00000203760	1.2815905937314
ENSG00000212588	1.28136047989242
ENSG00000145604	1.28102146195911
ENSG00000196550	1.28071161542553
ENSG00000166348	1.279094375825
ENSG00000134253	1.27683361487503
ENSG00000136122	1.27676196073982
ENSG00000260442	1.27645355705972
ENSG00000206380	1.27559018193434
ENSG00000234728	1.27559018193434
ENSG00000092295	1.27496965061051
ENSG00000140545	1.2717986116264
ENSG00000182890	1.27082235193558
ENSG00000183569	1.27062824136956
ENSG00000226710	1.27009937754916
ENSG00000135914	1.26965495766338
ENSG00000267254	1.26947219266559
ENSG00000157315	1.26831550823915
ENSG00000160602	1.26786132724223
ENSG00000109861	1.26759557252117
ENSG00000152556	1.26615758541907
ENSG00000204387	1.26548098233818
ENSG00000269220	1.26504571267636
ENSG00000144792	1.2604002621434
ENSG00000280661	1.2604002621434
ENSG00000188677	1.25935910214951
ENSG00000119608	1.25823074738568
ENSG00000204262	1.25710524587494
ENSG00000158186	1.25707126286252
ENSG00000134243	1.25660796778195
ENSG00000200879	1.25642513997716
ENSG00000121454	1.25529209905685
ENSG00000198468	1.25424348696492
ENSG00000229071	1.25410083765527
ENSG00000198089	1.25404961315834
ENSG00000147536	1.25233498794247
ENSG00000006025	1.25124574623451
ENSG00000062822	1.25094216774755
ENSG00000099139	1.25074689242637
ENSG00000135919	1.2484132485792
ENSG00000234432	1.24836863429047
ENSG00000104081	1.24648296295135
ENSG00000204371	1.2457385640154
ENSG00000100167	1.24519311320441
ENSG00000073670	1.24240382437684
ENSG00000275176	1.2415051532011
ENSG00000008853	1.24069874593609
ENSG00000168476	1.24011607764272
ENSG00000178409	1.23883152991687
ENSG00000131437	1.23781023078209
ENSG00000007171	1.2374232069084
ENSG00000111981	1.23709056694045
ENSG00000261136	1.23652257627381
ENSG00000104889	1.23627903026649
ENSG00000071054	1.23477345751492
ENSG00000145908	1.23400397091346
ENSG00000175970	1.2338988750675
ENSG00000227314	1.23277666594492
ENSG00000123080	1.23211346391093
ENSG00000196421	1.23127973367081
ENSG00000213465	1.23062774288917
ENSG00000160447	1.22788888201388
ENSG00000187595	1.22780837990881
ENSG00000112312	1.22749224824027
ENSG00000146070	1.22459016905886
ENSG00000168916	1.22458033051368
ENSG00000234846	1.22411357781778
ENSG00000135045	1.22400004971339
ENSG00000204410	1.2235301221182
ENSG00000166845	1.22270467064388
ENSG00000186280	1.2218161531854
ENSG00000181827	1.22111149093619
ENSG00000153982	1.22026284454689
ENSG00000235956	1.21955779500114
ENSG00000238056	1.21955779500114
ENSG00000260852	1.21910008261633
ENSG00000234390	1.21786104358812
ENSG00000197696	1.21700493733178
ENSG00000185513	1.21661283662337
ENSG00000167508	1.21622080858692
ENSG00000103174	1.21615925207029
ENSG00000260423	1.21590811582069
ENSG00000197816	1.21513089589304
ENSG00000114120	1.21504030667343
ENSG00000174059	1.21315695407118
ENSG00000075618	1.21241051768956
ENSG00000176890	1.20960761812919
ENSG00000154928	1.20945592149933
ENSG00000124772	1.20907594593634
ENSG00000107816	1.20845207573235
ENSG00000147130	1.20836875070698
ENSG00000206331	1.20834081152337
ENSG00000227036	1.20787448465394
ENSG00000063180	1.20517940223672
ENSG00000092445	1.20428783018281
ENSG00000197479	1.20412895359679
ENSG00000022567	1.202168710191
ENSG00000156463	1.20167585970701
ENSG00000068078	1.20142723262445
ENSG00000138028	1.20106921039409
ENSG00000169750	1.20103504754069
ENSG00000256235	1.20049543188062
ENSG00000094916	1.19892226760937
ENSG00000255036	1.19877669590079
ENSG00000156521	1.19846441689524
ENSG00000273850	1.19842408971574
ENSG00000103253	1.19562120012613
ENSG00000198056	1.19453785218782
ENSG00000100077	1.19400365765916
ENSG00000198944	1.19366913112461
ENSG00000231663	1.19364388235755
ENSG00000243406	1.193562340733
ENSG00000181392	1.19325203868828
ENSG00000258708	1.19311578925939
ENSG00000258701	1.19268778248589
ENSG00000169255	1.19251917400766
ENSG00000160867	1.19162195787618
ENSG00000230293	1.19050194470888
ENSG00000267060	1.19048455903866
ENSG00000185829	1.19015184108013
ENSG00000177191	1.18852866782239
ENSG00000054179	1.188123200429
ENSG00000070882	1.18796470539742
ENSG00000106976	1.18746528526381
ENSG00000185920	1.18714281360588
ENSG00000143450	1.1868332975447
ENSG00000151360	1.1866778911823
ENSG00000143498	1.18543313977121
ENSG00000174307	1.18360106123386
ENSG00000272142	1.18254194980261
ENSG00000141569	1.18249966750312
ENSG00000106852	1.18141877901708
ENSG00000135960	1.18017607235772
ENSG00000115902	1.17841781406567
ENSG00000160752	1.17777705801157
ENSG00000112320	1.17726904169097
ENSG00000235569	1.17657209251587
ENSG00000185483	1.17395501396396
ENSG00000203943	1.17361135650181
ENSG00000167968	1.17176612744893
ENSG00000239756	1.17144084050838
ENSG00000186638	1.17106148199118
ENSG00000136425	1.17083286525773
ENSG00000124507	1.17010309178535
ENSG00000188130	1.16936816784469
ENSG00000171310	1.16895517123124
ENSG00000215012	1.16856176083639
ENSG00000176208	1.16839030902653
ENSG00000080839	1.16832455979276
ENSG00000071564	1.16773223039839
ENSG00000174669	1.16739008084213
ENSG00000135736	1.16654716526601
ENSG00000174721	1.16547679208433
ENSG00000133740	1.16431828929767
ENSG00000088836	1.163157354401
ENSG00000092470	1.16263882258488
ENSG00000226314	1.16217428205378
ENSG00000116857	1.16208178898091
ENSG00000123352	1.16104349613142
ENSG00000149609	1.1609258013503
ENSG00000102886	1.15935359546261
ENSG00000125885	1.15891145047332
ENSG00000234616	1.15768646224489
ENSG00000124813	1.15735702908915
ENSG00000249087	1.15583698389051
ENSG00000249859	1.15542463801291
ENSG00000232850	1.15469865128247
ENSG00000177410	1.15433427945166
ENSG00000214078	1.1519838847518
ENSG00000136492	1.15143551445279
ENSG00000095002	1.15018400548758
ENSG00000280639	1.1500241988181
ENSG00000113368	1.14735681724231
ENSG00000178921	1.14667927869516
ENSG00000174586	1.14582548001045
ENSG00000064547	1.14547214953432
ENSG00000168061	1.1438966885861
ENSG00000143224	1.14301205488485
ENSG00000254788	1.14285678222608
ENSG00000180694	1.1425727024299
ENSG00000133805	1.14157241548344
ENSG00000108984	1.14086618082886
ENSG00000273820	1.14081611816774
ENSG00000153132	1.1402445289003
ENSG00000136866	1.13976332189358
ENSG00000100979	1.13974185944707
ENSG00000151208	1.13944414185305
ENSG00000274429	1.13944414185305
ENSG00000157833	1.13941661917834
ENSG00000131470	1.13883486232698
ENSG00000249592	1.13787144054119
ENSG00000116128	1.13735603585042
ENSG00000205740	1.13673781963741
ENSG00000065600	1.13597242230554
ENSG00000266028	1.13582419064822
ENSG00000235217	1.13491143815511
ENSG00000236759	1.13472332061632
ENSG00000178093	1.13431925430512
ENSG00000147113	1.13348470970135
ENSG00000212694	1.13327287729114
ENSG00000013573	1.13277920411401
ENSG00000140548	1.13167682540534
ENSG00000108839	1.13089839459517
ENSG00000158528	1.13061845451675
ENSG00000176401	1.12994247569668
ENSG00000167914	1.12929509336023
ENSG00000136026	1.12913275145787
ENSG00000183773	1.12870514323412
ENSG00000118276	1.1275213501572
ENSG00000163482	1.12742340142438
ENSG00000246089	1.12739281652487
ENSG00000124574	1.12735189389459
ENSG00000130702	1.12667133657921
ENSG00000244041	1.1258556046582
ENSG00000119285	1.12503964967176
ENSG00000138182	1.12252630405734
ENSG00000167747	1.12170910259145
ENSG00000143258	1.12027718132177
ENSG00000213551	1.11941934992046
ENSG00000162437	1.1187035635907
ENSG00000188227	1.11728655251123
ENSG00000196358	1.1169561199932
ENSG00000196476	1.11398967844336
ENSG00000107833	1.11365592160375
ENSG00000163507	1.1125110516131
ENSG00000119927	1.11113381885872
ENSG00000132196	1.11060745271135
ENSG00000127586	1.11049254869833
ENSG00000157193	1.10877081788137
ENSG00000126464	1.10717965921504
ENSG00000082458	1.10610490149438
ENSG00000100583	1.10521225809072
ENSG00000237333	1.10439966901142
ENSG00000224081	1.10437402039768
ENSG00000001617	1.10394271483517
ENSG00000173950	1.10294930863737
ENSG00000176732	1.10272493771839
ENSG00000272196	1.10189987386722
ENSG00000048991	1.10101901923286
ENSG00000198208	1.10087778873511
ENSG00000135119	1.10067820947553
ENSG00000238793	1.10049580218773
ENSG00000143793	1.10042569324086
ENSG00000154134	1.10013960475477
ENSG00000000460	1.10002645970958
ENSG00000116906	1.1000129564178
ENSG00000196284	1.09908217809086
ENSG00000187109	1.09865574974968
ENSG00000122779	1.09705483592704
ENSG00000160803	1.09656461185886
ENSG00000135775	1.09509920283138
ENSG00000278540	1.09418846133939
ENSG00000196460	1.09378082463616
ENSG00000124243	1.09319154547164
ENSG00000242125	1.09287188067792
ENSG00000178035	1.0926492520924
ENSG00000205089	1.09100550201368
ENSG00000101298	1.0907856499698
ENSG00000162997	1.0903584452632
ENSG00000106771	1.0902261972173
ENSG00000068024	1.0901038020199
ENSG00000215788	1.08990631632272
ENSG00000158220	1.08980903095567
ENSG00000108961	1.08907992804937
ENSG00000091947	1.08882442193484
ENSG00000239523	1.08816728395465
ENSG00000267309	1.08711326018771
ENSG00000145348	1.08619381217247
ENSG00000267213	1.08584733897829
ENSG00000206630	1.08465412334233
ENSG00000168393	1.08451031611941
ENSG00000169925	1.08316295591098
ENSG00000247746	1.08298350463253
ENSG00000166707	1.08218903387806
ENSG00000125841	1.08169875544288
ENSG00000140368	1.08165011187142
ENSG00000143842	1.08140467246527
ENSG00000037042	1.0798762988492
ENSG00000081760	1.07938624004882
ENSG00000226634	1.07844985564781
ENSG00000025156	1.07792286052693
ENSG00000206395	1.07787885608285
ENSG00000143515	1.07776022205005
ENSG00000185842	1.07621611251609
ENSG00000103494	1.07527182500986
ENSG00000008300	1.07492625781852
ENSG00000225859	1.07406066345405
ENSG00000124019	1.07389876222742
ENSG00000120647	1.07291960286433
ENSG00000242852	1.07289634838164
ENSG00000152818	1.07281183840143
ENSG00000154330	1.07258374051195
ENSG00000106665	1.07093552831305
ENSG00000124440	1.0708838141032
ENSG00000101883	1.0708578154187
ENSG00000117322	1.07071994234098
ENSG00000267296	1.06951173047847
ENSG00000256525	1.06872482021426
ENSG00000146263	1.06794424052128
ENSG00000088899	1.06785855963645
ENSG00000221829	1.06659513398631
ENSG00000163918	1.06566018875693
ENSG00000176920	1.06504824842947
ENSG00000166924	1.06426516588437
ENSG00000158691	1.06288501593453
ENSG00000107443	1.06253460892175
ENSG00000132694	1.06233943337873
ENSG00000133056	1.06233215438117
ENSG00000104611	1.06200119451401
ENSG00000163931	1.06137298285425
ENSG00000129682	1.06051953927307
ENSG00000111602	1.06033140947862
ENSG00000101079	1.06030540619085
ENSG00000099364	1.05908459856359
ENSG00000186283	1.05795541336558
ENSG00000143147	1.05578472722802
ENSG00000054392	1.05520190588265
ENSG00000280680	1.05520190588265
ENSG00000112118	1.05459110525779
ENSG00000168005	1.05458078355022
ENSG00000124006	1.05426433554677
ENSG00000235106	1.05411891702297
ENSG00000171121	1.05370586251823
ENSG00000248919	1.05289621004328
ENSG00000106066	1.05164162943058
ENSG00000182600	1.05071814625186
ENSG00000139266	1.05009195352371
ENSG00000196220	1.049926403019
ENSG00000161664	1.04943004857218
ENSG00000184916	1.04903014893342
ENSG00000135862	1.04773976758858
ENSG00000142694	1.04769223149537
ENSG00000117906	1.04751834222231
ENSG00000141404	1.04733172701303
ENSG00000276293	1.04655362766448
ENSG00000277292	1.04655362766448
ENSG00000139263	1.04625455481285
ENSG00000205208	1.04530867823116
ENSG00000177721	1.04483237677484
ENSG00000236826	1.044453403305
ENSG00000100297	1.04352943767944
ENSG00000131242	1.04284303766473
ENSG00000137338	1.04201275501923
ENSG00000143643	1.04139489223788
ENSG00000112144	1.04069580894905
ENSG00000116584	1.04061176063062
ENSG00000205464	1.03871086532617
ENSG00000151746	1.03851597282977
ENSG00000180884	1.03811348262888
ENSG00000154864	1.03803141784253
ENSG00000143373	1.03411042368165
ENSG00000162714	1.03392051498491
ENSG00000119906	1.03207746342465
ENSG00000163322	1.03198445920338
ENSG00000204899	1.03178367069208
ENSG00000198648	1.03042269060711
ENSG00000218891	1.03037274649284
ENSG00000183196	1.03017156014752
ENSG00000233345	1.02931973413155
ENSG00000106605	1.02877967297921
ENSG00000050438	1.02792405986587
ENSG00000108468	1.0278197290465
ENSG00000198700	1.02750013422989
ENSG00000181004	1.02701731395411
ENSG00000278839	1.02656277966749
ENSG00000102984	1.02612412732921
ENSG00000112394	1.02571206623789
ENSG00000103460	1.02504810038621
ENSG00000164104	1.02357610642638
ENSG00000213160	1.02300066751081
ENSG00000205643	1.02167506446774
ENSG00000196705	1.02151219082889
ENSG00000160716	1.02078992688782
ENSG00000203867	1.02063293161807
ENSG00000147526	1.02060013233373
ENSG00000222020	1.01997356521385
ENSG00000161642	1.01996095917831
ENSG00000180767	1.01868653632333
ENSG00000114115	1.01759599191809
ENSG00000180891	1.01718543124754
ENSG00000229780	1.01683148747873
ENSG00000165490	1.01602880331782
ENSG00000146856	1.01577283374763
ENSG00000108828	1.01391407591305
ENSG00000226210	1.01391131459748
ENSG00000262435	1.01391131459748
ENSG00000172985	1.01324626078336
ENSG00000130032	1.01138504472869
ENSG00000282984	1.01127196906287
ENSG00000116957	1.0110944846954
ENSG00000032389	1.01002980196131
ENSG00000084693	1.00863114592518
ENSG00000101464	1.00781802359435
ENSG00000138780	1.00745649982882
ENSG00000118257	1.00676938098845
ENSG00000158352	1.0057460986831
ENSG00000162004	1.00556465240593
ENSG00000275023	1.00518149294485
ENSG00000260238	1.00511126687809
ENSG00000275851	1.00509111236967
ENSG00000189060	1.00365969448579
ENSG00000183506	1.00315951469213
ENSG00000165698	1.00310623064833
ENSG00000244405	1.00175672657286
ENSG00000238105	1.00104018121026
ENSG00000125895	1.00081987790813
ENSG00000172497	-1.00028933869691
ENSG00000170677	-1.00211520306082
ENSG00000092820	-1.00227746265558
ENSG00000140968	-1.00234398858968
ENSG00000249740	-1.00364267651992
ENSG00000162398	-1.00419443548536
ENSG00000112297	-1.00491449017995
ENSG00000131725	-1.00557256789007
ENSG00000157653	-1.0056205261143
ENSG00000170412	-1.0058838107197
ENSG00000104432	-1.00806432029095
ENSG00000164070	-1.00991096086125
ENSG00000224051	-1.01044318342779
ENSG00000121060	-1.01217995052068
ENSG00000028137	-1.01324220169112
ENSG00000113790	-1.01335412244265
ENSG00000140093	-1.01553930279661
ENSG00000134333	-1.0158523878588
ENSG00000106608	-1.01591278217742
ENSG00000180525	-1.0159139688569
ENSG00000100522	-1.01611940966211
ENSG00000109654	-1.01626440899649
ENSG00000145284	-1.01656731604153
ENSG00000241935	-1.01764061104291
ENSG00000166278	-1.01943963550373
ENSG00000113742	-1.02007488539341
ENSG00000184500	-1.02017200459825
ENSG00000073712	-1.02058861666595
ENSG00000274513	-1.02095989368861
ENSG00000171766	-1.02210872073405
ENSG00000205726	-1.02313359949252
ENSG00000231119	-1.02325389417702
ENSG00000122971	-1.02336216374643
ENSG00000134716	-1.02418264250522
ENSG00000242689	-1.02845507475814
ENSG00000120054	-1.02853301553937
ENSG00000073849	-1.02921501233201
ENSG00000156110	-1.02925511650342
ENSG00000235715	-1.02958139754065
ENSG00000215018	-1.03281033283823
ENSG00000052795	-1.03336425059053
