"Name","Score"
"LRRC52",0.034640522875817
"REG3G",0.0349673202614379
"APOF",0.0351145038167939
"ADAM23",0.0352941176470588
"FLJ16779",0.0356209150326797
"MT1M",0.0356234096692112
"PRTG",0.0359477124183006
"RPL27P10",0.0361323155216285
"CPLX2",0.0362745098039216
"SORCS1",0.0366013071895425
"ARL14",0.0366412213740458
"FAM240A",0.0369281045751634
"FBP1",0.0371501272264631
"DKK2",0.0372549019607843
"NTNG1",0.0375816993464052
"LINC01093",0.0376590330788804
"SLC9A2",0.0379084967320261
"LINC02085",0.0381679389312977
"DMRT2",0.0382352941176471
"DLX4",0.038562091503268
"CYP2C8",0.038676844783715
"SLC7A3",0.0388888888888889
"GLS2",0.0391857506361323
"PNMT",0.0392156862745098
"ALOX12B",0.0395424836601307
"G0S2",0.0396946564885496
