	Size	liver_PPI
ClusterID:1152	4	5
ClusterID:1153	1	0
ClusterID:1154	2	1
ClusterID:1155	5	4
ClusterID:1156	4	3
ClusterID:1157	1	0
ClusterID:1158	9	12
ClusterID:1159	11	35
ClusterID:1160	1	0
ClusterID:1161	4	3
ClusterID:1162	3	3
ClusterID:1163	7	7
ClusterID:1164	3	3
ClusterID:1165	2	1
ClusterID:1166	1	0
ClusterID:1167	42	620
ClusterID:1168	1	0
ClusterID:1169	1	0
ClusterID:1170	3	3
ClusterID:1171	27	171
ClusterID:1172	1	0
ClusterID:1173	1	0
ClusterID:1174	6	15
ClusterID:1175	1	0
ClusterID:1176	2	1
ClusterID:1177	1	0
ClusterID:1178	1	0
ClusterID:1179	2	1
ClusterID:1180	1	0
ClusterID:1181	2	1
ClusterID:1182	31	391
ClusterID:1183	5	6
ClusterID:1184	2	1
ClusterID:1185	1	0
ClusterID:1186	1	0
ClusterID:1187	1	0
ClusterID:1188	88	1010
ClusterID:1189	1	0
ClusterID:1190	1	0
ClusterID:1191	1	0
ClusterID:1192	1	0
ClusterID:1193	3	2
ClusterID:1194	2	1
ClusterID:1195	7	16
ClusterID:1196	14	80
ClusterID:1197	1	0
ClusterID:1198	1	0
ClusterID:1199	2	1
ClusterID:1200	2	1
ClusterID:1201	1	0
ClusterID:1202	1	0
ClusterID:1203	2	1
ClusterID:1204	1	0
ClusterID:1205	3	2
ClusterID:1206	2	1
ClusterID:1207	7	16
ClusterID:1208	1	0
ClusterID:1209	2	1
ClusterID:1210	2	1
ClusterID:1211	1	0
ClusterID:1212	11	37
ClusterID:1213	12	41
ClusterID:1214	1	0
ClusterID:1215	3	2
ClusterID:1216	8	11
ClusterID:1217	2	1
ClusterID:1218	12	48
ClusterID:1219	2	1
ClusterID:1220	3	2
ClusterID:1221	9	30
ClusterID:1222	3	3
ClusterID:1223	1	0
ClusterID:1224	4	6
ClusterID:1225	7	21
ClusterID:1226	2	1
ClusterID:1227	1	0
ClusterID:1228	6	9
ClusterID:1229	1	0
ClusterID:1230	1	0
ClusterID:1231	4	5
ClusterID:1232	9	30
ClusterID:1233	21	83
ClusterID:1234	14	60
ClusterID:1235	1	0
ClusterID:1236	4	3
ClusterID:1237	1	0
ClusterID:1238	1	0
ClusterID:1239	2	1
ClusterID:1240	1	0
ClusterID:1241	1	0
ClusterID:1242	7	21
ClusterID:1243	5	4
ClusterID:1244	1	0
ClusterID:1245	2	1
ClusterID:1246	10	23
ClusterID:1247	4	4
ClusterID:1248	1	0
ClusterID:1249	4	4
ClusterID:1250	1	0
ClusterID:1251	1	0
ClusterID:1252	5	5
ClusterID:1253	2	1
ClusterID:1254	4	3
ClusterID:1255	1	0
ClusterID:1256	1	0
ClusterID:1257	9	16
ClusterID:1258	1	0
ClusterID:1259	4	3
ClusterID:1260	1	0
ClusterID:1261	1	0
ClusterID:1262	2	1
ClusterID:1263	4	4
ClusterID:1264	5	9
ClusterID:1265	1	0
ClusterID:1266	1	0
ClusterID:1267	3	2
ClusterID:1268	1	0
ClusterID:1269	2	1
ClusterID:1270	4	4
ClusterID:1271	5	6
ClusterID:1272	3	2
ClusterID:1273	1	0
ClusterID:1274	19	50
ClusterID:1275	6	7
ClusterID:1276	1	0
ClusterID:1277	1	0
ClusterID:1278	1	0
ClusterID:1279	1	0
ClusterID:1280	2	1
ClusterID:1281	3	2
ClusterID:1282	3	3
ClusterID:1283	38	473
ClusterID:1284	3	2
ClusterID:1285	5	9
ClusterID:1286	3	2
ClusterID:1287	1	0
ClusterID:1288	5	9
ClusterID:1289	5	8
ClusterID:1290	8	24
ClusterID:1291	1	0
ClusterID:1292	1	0
ClusterID:1293	8	21
ClusterID:1294	3	3
ClusterID:1295	1	0
ClusterID:1296	1	0
ClusterID:1297	2	1
ClusterID:1298	6	7
ClusterID:1299	2	1
ClusterID:1300	1	0
ClusterID:1301	9	9
ClusterID:1302	3	2
ClusterID:1303	6	10
ClusterID:1304	11	41
ClusterID:1305	5	6
ClusterID:1306	2	1
ClusterID:1307	3	2
ClusterID:1308	1	0
ClusterID:1309	17	53
ClusterID:1310	3	2
ClusterID:1311	1	0
ClusterID:1312	5	5
ClusterID:1313	2	1
ClusterID:1314	13	37
ClusterID:1315	2	1
ClusterID:1316	1	0
ClusterID:1317	2	1
ClusterID:1318	1	0
ClusterID:1319	2	1
ClusterID:1320	6	5
ClusterID:1321	8	23
ClusterID:1322	1	0
ClusterID:1323	3	3
ClusterID:1324	2	1
ClusterID:1325	4	4
ClusterID:1326	1	0
ClusterID:1327	1	0
ClusterID:1328	7	12
ClusterID:1329	15	76
ClusterID:1330	3	2
ClusterID:1331	5	5
ClusterID:1332	1	0
ClusterID:1333	2	1
ClusterID:1334	1	0
ClusterID:1335	1	0
ClusterID:1336	12	56
ClusterID:1337	3	3
ClusterID:1338	4	3
ClusterID:1339	5	10
ClusterID:1340	1	0
ClusterID:1341	2	1
ClusterID:1342	2	1
ClusterID:1343	5	7
ClusterID:1344	1	0
ClusterID:1345	1	0
ClusterID:1346	7	16
ClusterID:1347	9	31
ClusterID:1348	5	7
ClusterID:1349	1	0
ClusterID:1350	1	0
ClusterID:1351	4	4
ClusterID:1352	2	1
ClusterID:1353	4	3
ClusterID:1354	12	22
ClusterID:1355	9	19
ClusterID:1356	2	1
ClusterID:1357	16	49
ClusterID:1358	3	3
ClusterID:1359	23	94
ClusterID:1360	2	1
ClusterID:1361	3	2
ClusterID:1362	2	1
ClusterID:1363	2	1
ClusterID:1364	1	0
ClusterID:1365	6	9
ClusterID:1366	2	1
ClusterID:1367	16	83
ClusterID:1368	2	1
ClusterID:1369	5	5
ClusterID:1370	2	1
ClusterID:1371	3	2
ClusterID:1372	1	0
ClusterID:1373	1	0
ClusterID:1374	8	9
ClusterID:1375	1	0
ClusterID:1376	2	1
ClusterID:1377	15	61
ClusterID:1378	1	0
ClusterID:1379	3	3
ClusterID:1380	7	21
ClusterID:1381	8	21
ClusterID:1382	1	0
ClusterID:1383	3	2
ClusterID:1384	3	2
ClusterID:1385	4	6
ClusterID:1386	2	1
ClusterID:1387	4	4
ClusterID:1388	1	0
ClusterID:1389	3	2
ClusterID:1390	3	3
ClusterID:1391	4	4
ClusterID:1392	2	1
ClusterID:1393	12	28
ClusterID:1394	5	8
ClusterID:1395	15	64
ClusterID:1396	2	1
ClusterID:1397	1	0
ClusterID:1398	1	0
ClusterID:1399	13	47
ClusterID:1400	7	13
ClusterID:1401	7	13
ClusterID:1402	1	0
ClusterID:1403	7	17
ClusterID:1404	2	1
ClusterID:1405	14	41
ClusterID:1406	1	0
ClusterID:1407	3	3
ClusterID:1408	1	0
ClusterID:1409	4	3
ClusterID:1410	2	1
ClusterID:1411	2	1
ClusterID:1412	4	4
ClusterID:1413	12	55
ClusterID:1414	4	4
ClusterID:1415	10	32
ClusterID:1416	1	0
ClusterID:1417	3	2
ClusterID:1418	1	0
ClusterID:1419	4	3
ClusterID:1420	2	1
ClusterID:1421	2	1
ClusterID:1422	2	1
ClusterID:1423	8	13
ClusterID:1424	25	156
ClusterID:1425	1	0
ClusterID:1426	2	1
ClusterID:1427	23	209
ClusterID:1428	6	6
ClusterID:1429	2	1
ClusterID:1430	14	42
ClusterID:1431	3	2
ClusterID:1432	2	1
ClusterID:1433	14	38
ClusterID:1434	1	0
ClusterID:1435	27	147
ClusterID:1436	6	14
ClusterID:1437	4	3
ClusterID:1438	1	0
ClusterID:1439	11	42
ClusterID:1440	3	3
ClusterID:1441	13	78
ClusterID:1442	1	0
ClusterID:1443	3	2
ClusterID:1444	2	1
ClusterID:1445	1	0
ClusterID:1446	1	0
ClusterID:1447	3	2
ClusterID:1448	1	0
ClusterID:1449	13	20
ClusterID:1450	2	1
ClusterID:1451	2	1
ClusterID:1452	2	1
ClusterID:1453	2	1
ClusterID:1454	3	3
ClusterID:1455	1	0
ClusterID:1456	1	0
ClusterID:1457	10	28
ClusterID:1458	7	10
ClusterID:1459	5	8
ClusterID:1460	10	13
ClusterID:1461	3	2
ClusterID:1462	3	2
ClusterID:1463	12	35
ClusterID:1464	10	17
ClusterID:1465	1	0
ClusterID:1466	1	0
ClusterID:1467	1	0
ClusterID:1468	2	1
ClusterID:1469	5	7
ClusterID:1470	5	10
ClusterID:1471	1	0
ClusterID:1472	1	0
ClusterID:1473	1	0
ClusterID:1474	1	0
ClusterID:1475	1	0
ClusterID:1476	3	3
ClusterID:1477	3	2
ClusterID:1478	1	0
ClusterID:1479	8	14
ClusterID:1480	4	3
ClusterID:1481	3	2
ClusterID:1482	22	70
ClusterID:1483	4	4
ClusterID:1484	2	1
ClusterID:1485	5	6
ClusterID:1486	2	1
ClusterID:1487	2	1
ClusterID:1488	1	0
ClusterID:1489	1	0
ClusterID:1490	7	11
ClusterID:1491	1	0
ClusterID:1492	7	12
ClusterID:1493	7	12
ClusterID:1494	1	0
ClusterID:1495	3	2
ClusterID:1496	2	1
ClusterID:1497	2	1
ClusterID:1498	3	3
ClusterID:1499	4	5
ClusterID:1500	4	3
ClusterID:1501	2	1
ClusterID:1502	14	45
ClusterID:1503	4	3
ClusterID:1504	3	3
ClusterID:1505	8	19
ClusterID:1506	4	4
ClusterID:1507	26	186
ClusterID:1508	2	1
ClusterID:1509	1	0
ClusterID:1510	1	0
ClusterID:1511	1	0
ClusterID:1512	7	6
ClusterID:1513	3	2
ClusterID:1514	1	0
ClusterID:1515	2	1
ClusterID:1516	4	3
ClusterID:1517	10	21
ClusterID:1518	5	9
ClusterID:1519	1	0
ClusterID:1520	1	0
ClusterID:1521	9	20
ClusterID:1522	12	18
ClusterID:1523	1	0
ClusterID:1524	6	5
ClusterID:1525	2	1
ClusterID:1526	2	1
ClusterID:1527	5	4
ClusterID:1528	14	34
ClusterID:1529	7	7
ClusterID:1530	2	1
ClusterID:1531	2	1
ClusterID:1532	1	0
ClusterID:1533	2	1
ClusterID:1534	1	0
ClusterID:1535	1	0
ClusterID:1536	1	0
ClusterID:1537	1	0
ClusterID:1538	1	0
ClusterID:1539	1	0
ClusterID:1540	8	19
ClusterID:1541	2	1
ClusterID:1542	1	0
ClusterID:1543	5	8
ClusterID:1544	3	3
ClusterID:1545	6	9
ClusterID:1546	1	0
ClusterID:1547	1	0
ClusterID:1548	11	12
ClusterID:1549	1	0
ClusterID:1550	1	0
ClusterID:1551	2	1
ClusterID:1552	8	9
ClusterID:1553	2	1
ClusterID:1554	29	270
ClusterID:1555	15	74
ClusterID:1556	2	1
ClusterID:1557	7	19
ClusterID:1558	3	3
ClusterID:1559	4	3
ClusterID:1560	12	33
ClusterID:1561	12	56
ClusterID:1562	3	2
ClusterID:1563	6	6
ClusterID:1564	1	0
ClusterID:1565	3	3
ClusterID:1566	1	0
ClusterID:1567	2	1
ClusterID:1568	9	22
ClusterID:1569	1	0
ClusterID:1570	1	0
ClusterID:1571	7	15
ClusterID:1572	4	4
ClusterID:1573	1	0
ClusterID:1574	2	1
ClusterID:1575	3	2
ClusterID:1576	3	2
ClusterID:1577	6	5
ClusterID:1578	1	0
ClusterID:1579	3	2
ClusterID:1580	14	61
ClusterID:1581	1	0
ClusterID:1582	1	0
ClusterID:1583	21	136
ClusterID:1584	1	0
ClusterID:1585	1	0
ClusterID:1586	2	1
ClusterID:1587	3	2
ClusterID:1588	16	52
ClusterID:1589	1	0
ClusterID:1590	2	1
ClusterID:1591	3	2
ClusterID:1592	4	6
ClusterID:1593	1	0
ClusterID:1594	5	4
ClusterID:1595	3	3
ClusterID:1596	3	2
ClusterID:1597	6	6
ClusterID:1598	1	0
ClusterID:1599	1	0
ClusterID:1600	2	1
ClusterID:1601	4	6
ClusterID:1602	1	0
ClusterID:1603	5	6
ClusterID:1604	4	4
ClusterID:1605	2	1
ClusterID:1606	2	1
ClusterID:1607	1	0
ClusterID:1608	1	0
ClusterID:1609	7	9
ClusterID:1610	5	8
ClusterID:1611	1	0
ClusterID:1612	4	3
ClusterID:1613	1	0
ClusterID:1614	2	1
ClusterID:1615	1	0
ClusterID:1616	7	17
ClusterID:1617	1	0
ClusterID:1618	5	7
ClusterID:1619	1	0
ClusterID:1620	23	82
ClusterID:1621	2	1
ClusterID:1622	2	1
ClusterID:1623	2	1
ClusterID:1624	3	2
ClusterID:1625	1	0
ClusterID:1626	1	0
ClusterID:1627	3	2
ClusterID:1628	4	3
ClusterID:1629	5	8
ClusterID:1630	1	0
ClusterID:1631	1	0
ClusterID:1632	1	0
ClusterID:1633	9	9
ClusterID:1634	1	0
ClusterID:1635	1	0
ClusterID:1636	19	49
ClusterID:1637	3	2
ClusterID:1638	28	235
ClusterID:1639	1	0
ClusterID:1640	1	0
ClusterID:1641	1	0
ClusterID:1642	2	1
ClusterID:1643	1	0
ClusterID:1644	2	1
ClusterID:1645	6	12
ClusterID:1646	8	16
ClusterID:1647	2	1
ClusterID:1648	1	0
ClusterID:1649	1	0
ClusterID:1650	3	2
ClusterID:1651	2	1
ClusterID:1652	1	0
ClusterID:1653	2	1
ClusterID:1654	14	57
ClusterID:1655	29	164
ClusterID:1656	4	5
ClusterID:1657	2	1
ClusterID:1658	1	0
ClusterID:1659	2	1
ClusterID:1660	1	0
ClusterID:1661	1	0
ClusterID:1662	1	0
ClusterID:1663	2	1
ClusterID:1664	10	34
ClusterID:1665	1	0
ClusterID:1666	2	1
ClusterID:1667	1	0
ClusterID:1668	28	79
ClusterID:1669	19	103
ClusterID:1670	1	0
ClusterID:1671	12	27
ClusterID:1672	2	1
ClusterID:1673	19	106
ClusterID:1674	12	30
ClusterID:1675	1	0
ClusterID:1676	3	2
ClusterID:1677	3	2
ClusterID:1678	1	0
ClusterID:1679	1	0
ClusterID:1680	5	4
ClusterID:1681	3	3
ClusterID:1682	24	272
ClusterID:1683	1	0
ClusterID:1684	1	0
ClusterID:1685	2	1
ClusterID:1686	2	1
ClusterID:1687	2	1
ClusterID:1688	21	135
ClusterID:1689	17	95
ClusterID:1690	1	0
ClusterID:1691	4	5
ClusterID:1692	3	2
ClusterID:1693	2	1
ClusterID:1694	5	10
ClusterID:1695	2	1
ClusterID:1696	1	0
ClusterID:1697	5	5
ClusterID:1698	4	5
ClusterID:1699	1	0
ClusterID:1700	2	1
ClusterID:1701	2	1
ClusterID:1702	8	20
ClusterID:1703	7	6
ClusterID:1704	1	0
ClusterID:1705	2	1
ClusterID:1706	1	0
ClusterID:1707	6	12
ClusterID:1708	3	2
ClusterID:1709	1	0
ClusterID:1710	7	13
ClusterID:1711	1	0
ClusterID:1712	1	0
ClusterID:1713	7	7
ClusterID:1714	2	1
ClusterID:1715	9	19
ClusterID:1716	3	2
ClusterID:1717	1	0
ClusterID:1718	10	12
ClusterID:1719	4	3
ClusterID:1720	3	2
ClusterID:1721	3	3
ClusterID:1722	1	0
ClusterID:1723	2	1
ClusterID:1724	32	334
ClusterID:1725	6	5
ClusterID:1726	13	41
ClusterID:1727	5	4
ClusterID:1728	6	6
ClusterID:1729	6	10
ClusterID:1730	3	3
ClusterID:1731	2	1
ClusterID:1732	10	11
ClusterID:1733	6	6
ClusterID:1734	2	1
ClusterID:1735	2	1
ClusterID:1736	1	0
ClusterID:1737	11	11
ClusterID:1738	1	0
ClusterID:1739	14	24
ClusterID:1740	3	2
ClusterID:1741	2	1
ClusterID:1742	3	3
ClusterID:1743	17	63
ClusterID:1744	4	6
ClusterID:1745	2	1
ClusterID:1746	38	433
ClusterID:1747	15	41
ClusterID:1748	10	12
ClusterID:1749	2	1
ClusterID:1750	14	36
ClusterID:1751	1	0
ClusterID:1752	3	2
ClusterID:1753	1	0
ClusterID:1754	6	11
ClusterID:1755	6	9
ClusterID:1756	7	17
ClusterID:1757	5	9
ClusterID:1758	20	38
ClusterID:1759	1	0
ClusterID:1760	3	2
ClusterID:1761	3	3
ClusterID:1762	2	1
ClusterID:1763	5	4
ClusterID:1764	5	4
ClusterID:1765	2	1
ClusterID:1766	2	1
ClusterID:1767	7	7
ClusterID:1768	2	1
ClusterID:1769	4	5
ClusterID:1770	1	0
ClusterID:1771	11	22
ClusterID:1772	2	1
ClusterID:1773	4	3
ClusterID:1774	1	0
ClusterID:1775	3	2
ClusterID:1776	74	631
ClusterID:1777	1	0
ClusterID:1778	4	5
ClusterID:1779	1	0
ClusterID:1780	1	0
ClusterID:1781	1	0
ClusterID:1782	7	10
ClusterID:1783	5	6
ClusterID:1784	3	2
ClusterID:1785	19	91
ClusterID:1786	2	1
ClusterID:1787	2	1
ClusterID:1788	4	6
ClusterID:1789	2	1
ClusterID:1790	1	0
ClusterID:1791	2	1
ClusterID:1792	3	2
ClusterID:1793	7	6
ClusterID:1794	7	8
ClusterID:1795	3	3
ClusterID:1796	3	2
ClusterID:1797	2	1
ClusterID:1798	2	1
ClusterID:1799	1	0
ClusterID:1800	2	1
ClusterID:1801	1	0
ClusterID:1802	2	1
ClusterID:1803	2	1
ClusterID:1804	2	1
ClusterID:1805	2	1
ClusterID:1806	1	0
ClusterID:1807	7	20
ClusterID:1808	3	2
ClusterID:1809	5	4
ClusterID:1810	4	6
ClusterID:1811	3	2
ClusterID:1812	5	7
ClusterID:1813	1	0
ClusterID:1814	3	2
ClusterID:1815	3	2
ClusterID:1816	2	1
ClusterID:1817	2	1
ClusterID:1818	1	0
ClusterID:1819	5	9
ClusterID:1820	1	0
ClusterID:1821	2	1
ClusterID:1822	1	0
ClusterID:1823	1	0
ClusterID:1824	2	1
ClusterID:1825	3	2
ClusterID:1826	1	0
ClusterID:1827	7	14
ClusterID:1828	2	1
ClusterID:1829	1	0
ClusterID:1830	3	2
ClusterID:1831	3	2
ClusterID:1832	3	2
ClusterID:1833	6	11
ClusterID:1834	1	0
ClusterID:1835	3	2
ClusterID:1836	3	3
ClusterID:1837	1	0
ClusterID:1838	3	2
ClusterID:1839	16	44
ClusterID:1840	2	1
ClusterID:1841	1	0
ClusterID:1842	2	1
ClusterID:1843	10	34
ClusterID:1844	2	1
ClusterID:1845	1	0
ClusterID:1846	3	2
ClusterID:1847	2	1
ClusterID:1848	2	1
ClusterID:1849	1	0
ClusterID:1850	1	0
ClusterID:1851	1	0
ClusterID:1852	2	1
ClusterID:1853	9	10
ClusterID:1854	29	69
ClusterID:1855	1	0
ClusterID:1856	2	1
ClusterID:1857	27	185
ClusterID:1858	2	1
ClusterID:1859	5	10
ClusterID:1860	3	3
ClusterID:1861	5	6
ClusterID:1862	2	1
ClusterID:1863	1	0
ClusterID:1864	2	1
ClusterID:1865	4	3
ClusterID:1866	2	1
ClusterID:1867	2	1
ClusterID:1868	2	1
ClusterID:1869	1	0
ClusterID:1870	1	0
ClusterID:1871	3	2
ClusterID:1872	2	1
ClusterID:1873	1	0
ClusterID:1874	4	3
ClusterID:1875	7	18
ClusterID:1876	5	4
ClusterID:1877	1	0
ClusterID:1878	2	1
ClusterID:1879	3	2
ClusterID:1880	2	1
ClusterID:1881	4	5
ClusterID:1882	2	1
ClusterID:1883	2	1
ClusterID:1884	1	0
ClusterID:1885	3	2
ClusterID:1886	3	2
ClusterID:1887	8	14
ClusterID:1888	1	0
ClusterID:1889	1	0
ClusterID:1890	2	1
ClusterID:1891	1	0
ClusterID:1892	14	22
ClusterID:1893	5	7
ClusterID:1894	2	1
ClusterID:1895	32	258
ClusterID:1896	1	0
ClusterID:1897	1	0
ClusterID:1898	23	84
ClusterID:1899	4	3
ClusterID:1900	3	2
ClusterID:1901	1	0
ClusterID:1902	6	5
ClusterID:1903	3	3
ClusterID:1904	3	2
ClusterID:1905	5	4
ClusterID:1906	10	25
ClusterID:1907	8	8
ClusterID:1908	7	9
ClusterID:1909	1	0
ClusterID:1910	1	0
ClusterID:1911	6	5
ClusterID:1912	1	0
ClusterID:1913	5	6
ClusterID:1914	10	10
ClusterID:1915	2	1
ClusterID:1916	2	1
ClusterID:1917	1	0
ClusterID:1918	6	8
ClusterID:1919	8	10
ClusterID:1920	1	0
ClusterID:1921	11	34
ClusterID:1922	22	98
ClusterID:1923	3	2
ClusterID:1924	1	0
ClusterID:1925	2	1
ClusterID:1926	7	8
ClusterID:1927	1	0
ClusterID:1928	1	0
ClusterID:1929	4	3
ClusterID:1930	6	4
ClusterID:1931	1	0
ClusterID:1932	15	31
ClusterID:1933	1	0
ClusterID:1934	2	1
ClusterID:1935	2	1
ClusterID:1936	5	10
ClusterID:1937	3	2
ClusterID:1938	4	3
ClusterID:1939	8	8
ClusterID:1940	6	11
ClusterID:1941	5	7
ClusterID:1942	3	2
ClusterID:1943	1	0
ClusterID:1944	2	1
ClusterID:1945	2	1
ClusterID:1946	1	0
ClusterID:1947	1	0
ClusterID:1948	2	1
ClusterID:1949	2	1
ClusterID:1950	2	1
ClusterID:1951	2	1
ClusterID:1952	11	39
ClusterID:1953	2	1
ClusterID:1954	2	1
ClusterID:1955	1	0
ClusterID:1956	2	1
ClusterID:1957	2	1
ClusterID:1958	23	160
ClusterID:1959	2	1
ClusterID:1960	2	1
ClusterID:1961	2	1
ClusterID:1962	3	2
ClusterID:1963	11	20
ClusterID:1964	2	1
ClusterID:1965	2	1
ClusterID:1966	17	86
ClusterID:1967	3	2
ClusterID:1968	5	4
ClusterID:1969	3	2
ClusterID:1970	3	2
ClusterID:1971	18	47
ClusterID:1972	1	0
ClusterID:1973	8	14
ClusterID:1974	6	12
ClusterID:1975	1	0
ClusterID:1976	3	2
ClusterID:1977	2	1
ClusterID:1978	15	78
ClusterID:1979	9	11
ClusterID:1980	5	7
ClusterID:1981	21	65
ClusterID:1982	1	0
ClusterID:1983	5	4
ClusterID:1984	9	26
ClusterID:1985	3	2
ClusterID:1986	1	0
ClusterID:1987	2	1
ClusterID:1988	26	181
ClusterID:1989	2	1
ClusterID:1990	1	0
ClusterID:1991	3	2
ClusterID:1992	2	1
ClusterID:1993	2	1
ClusterID:1994	3	3
ClusterID:1995	2	1
ClusterID:1996	1	0
ClusterID:1997	1	0
ClusterID:1998	1	0
ClusterID:1999	1	0
ClusterID:2000	1	0
ClusterID:2001	2	1
ClusterID:2002	2	1
ClusterID:2003	1	0
ClusterID:2004	4	3
ClusterID:2005	9	8
ClusterID:2006	6	10
ClusterID:2007	1	0
ClusterID:2008	2	1
ClusterID:2009	1	0
ClusterID:2010	1	0
ClusterID:2011	6	11
ClusterID:2012	7	14
ClusterID:2013	1	0
ClusterID:2014	1	0
ClusterID:2015	9	26
ClusterID:2016	1	0
ClusterID:2017	2	1
ClusterID:2018	2	1
ClusterID:2019	1	0
ClusterID:2020	9	25
ClusterID:2021	10	41
ClusterID:2022	2	1
ClusterID:2023	1	0
ClusterID:2024	4	3
ClusterID:2025	3	2
ClusterID:2026	49	836
ClusterID:2027	2	1
ClusterID:2028	10	11
ClusterID:2029	2	1
ClusterID:2030	1	0
ClusterID:2031	4	6
ClusterID:2032	5	7
ClusterID:2033	5	6
ClusterID:2034	3	2
ClusterID:2035	2	1
ClusterID:2036	2	1
ClusterID:2037	3	2
ClusterID:2038	2	1
ClusterID:2039	2	1
ClusterID:2040	2	1
ClusterID:2041	7	5
ClusterID:2042	3	2
ClusterID:2043	2	1
ClusterID:2044	1	0
ClusterID:2045	3	3
ClusterID:2046	1	0
ClusterID:2047	2	1
ClusterID:2048	2	1
ClusterID:2049	6	7
ClusterID:2050	1	0
ClusterID:2051	2	1
ClusterID:2052	2	1
ClusterID:2053	1	0
ClusterID:2054	1	0
ClusterID:2055	3	2
ClusterID:2056	2	1
ClusterID:2057	7	7
ClusterID:2058	6	7
ClusterID:2059	10	20
ClusterID:2060	3	2
ClusterID:2061	2	1
ClusterID:2062	2	1
ClusterID:2063	2	1
ClusterID:2064	6	8
ClusterID:2065	9	16
ClusterID:2066	1	0
ClusterID:2067	3	3
ClusterID:2068	14	17
ClusterID:2069	10	23
ClusterID:2070	7	7
ClusterID:2071	16	30
ClusterID:2072	2	1
ClusterID:2073	2	1
ClusterID:2074	4	3
ClusterID:2075	1	0
ClusterID:2076	2	1
ClusterID:2077	1	0
ClusterID:2078	7	12
ClusterID:2079	2	1
ClusterID:2080	2	1
ClusterID:2081	2	1
ClusterID:2082	2	1
ClusterID:2083	3	2
ClusterID:2084	2	1
ClusterID:2085	1	0
ClusterID:2086	2	1
ClusterID:2087	8	13
ClusterID:2088	2	1
ClusterID:2089	2	1
ClusterID:2090	2	1
ClusterID:2091	1	0
ClusterID:2092	26	122
ClusterID:2093	1	0
ClusterID:2094	2	1
ClusterID:2095	1	0
ClusterID:2096	3	2
ClusterID:2097	2	1
ClusterID:2098	2	1
ClusterID:2099	6	12
ClusterID:2100	2	1
ClusterID:2101	1	0
ClusterID:2102	8	18
ClusterID:2103	4	6
ClusterID:2104	2	1
ClusterID:2105	3	2
ClusterID:2106	2	1
ClusterID:2107	3	2
ClusterID:2108	10	23
ClusterID:2109	1	0
ClusterID:2110	4	6
ClusterID:2111	1	0
ClusterID:2112	2	1
ClusterID:2113	6	6
ClusterID:2114	1	0
ClusterID:2115	2	1
ClusterID:2116	2	1
ClusterID:2117	3	2
ClusterID:2118	6	7
ClusterID:2119	2	1
ClusterID:2120	3	2
ClusterID:2121	1	0
ClusterID:2122	1	0
ClusterID:2123	1	0
ClusterID:2124	2	1
ClusterID:2125	2	1
ClusterID:2126	13	43
ClusterID:2127	1	0
ClusterID:2128	5	5
ClusterID:2129	2	1
ClusterID:2130	2	1
ClusterID:2131	5	4
ClusterID:2132	2	1
ClusterID:2133	3	2
ClusterID:2134	3	2
ClusterID:2135	2	1
ClusterID:2136	4	3
ClusterID:2137	5	5
ClusterID:2138	3	2
ClusterID:2139	2	1
ClusterID:2140	11	12
ClusterID:2141	5	4
ClusterID:2142	3	2
ClusterID:2143	3	2
ClusterID:2144	2	1
ClusterID:2145	1	0
ClusterID:2146	4	3
ClusterID:2147	17	45
ClusterID:2148	3	2
ClusterID:2149	1	0
ClusterID:2150	3	2
ClusterID:2151	9	14
ClusterID:2152	1	0
ClusterID:2153	4	3
ClusterID:2154	2	1
ClusterID:2155	2	1
ClusterID:2156	2	1
ClusterID:2157	1	0
ClusterID:2158	3	2
ClusterID:2159	4	3
ClusterID:2160	6	11
ClusterID:2161	4	3
ClusterID:2162	6	8
ClusterID:2163	1	0
ClusterID:2164	1	0
ClusterID:2165	1	0
ClusterID:2166	2	1
ClusterID:2167	5	8
ClusterID:2168	1	0
ClusterID:2169	2	1
ClusterID:2170	2	1
ClusterID:2171	2	1
ClusterID:2172	2	1
ClusterID:2173	1	0
ClusterID:2174	2	1
ClusterID:2175	10	33
ClusterID:2176	2	1
ClusterID:2177	2	1
ClusterID:2178	9	16
ClusterID:2179	22	122
ClusterID:2180	2	1
ClusterID:2181	2	1
ClusterID:2182	5	7
ClusterID:2183	2	1
ClusterID:2184	9	21
ClusterID:2185	3	2
ClusterID:2186	3	2
ClusterID:2187	4	3
ClusterID:2188	3	2
ClusterID:2189	3	2
ClusterID:2190	1	0
ClusterID:2191	1	0
ClusterID:2192	4	3
ClusterID:2193	2	1
ClusterID:2194	11	13
ClusterID:2195	2	1
ClusterID:2196	4	4
ClusterID:2197	3	2
ClusterID:2198	1	0
ClusterID:2199	7	8
ClusterID:2200	2	1
ClusterID:2201	10	22
ClusterID:2202	5	8
ClusterID:2203	7	6
ClusterID:2204	3	2
ClusterID:2205	1	0
ClusterID:2206	2	1
ClusterID:2207	5	4
ClusterID:2208	11	30
ClusterID:2209	2	1
ClusterID:2210	2	1
ClusterID:2211	2	1
ClusterID:2212	1	0
ClusterID:2213	3	2
ClusterID:2214	1	0
ClusterID:2215	5	5
ClusterID:2216	2	1
ClusterID:2217	8	11
ClusterID:2218	8	14
ClusterID:2219	6	11
ClusterID:2220	3	2
ClusterID:2221	2	1
ClusterID:2222	1	0
ClusterID:2223	9	16
ClusterID:2224	2	1
ClusterID:2225	1	0
ClusterID:2226	3	2
ClusterID:2227	6	5
