	Size	liver_PPI
ClusterID:1152	6	9
ClusterID:1153	9	21
ClusterID:1154	29	377
ClusterID:1155	3	3
ClusterID:1156	4	3
ClusterID:1157	7	15
ClusterID:1158	2	1
ClusterID:1159	2	1
ClusterID:1160	22	152
ClusterID:1161	2	1
ClusterID:1162	2	1
ClusterID:1163	13	30
ClusterID:1164	2	1
ClusterID:1165	1	0
ClusterID:1166	2	1
ClusterID:1167	2	1
ClusterID:1168	5	5
ClusterID:1169	9	29
ClusterID:1170	9	10
ClusterID:1171	1	0
ClusterID:1172	2	1
ClusterID:1173	1	0
ClusterID:1174	13	47
ClusterID:1175	1	0
ClusterID:1176	2	1
ClusterID:1177	1	0
ClusterID:1178	1	0
ClusterID:1179	1	0
ClusterID:1180	2	1
ClusterID:1181	3	2
ClusterID:1182	3	2
ClusterID:1183	1	0
ClusterID:1184	3	2
ClusterID:1185	7	10
ClusterID:1186	3	2
ClusterID:1187	3	2
ClusterID:1188	2	1
ClusterID:1189	2	1
ClusterID:1190	38	433
ClusterID:1191	11	34
ClusterID:1192	5	4
ClusterID:1193	6	6
ClusterID:1194	2	1
ClusterID:1195	7	14
ClusterID:1196	3	2
ClusterID:1197	6	7
ClusterID:1198	4	3
ClusterID:1199	2	1
ClusterID:1200	1	0
ClusterID:1201	4	3
ClusterID:1202	5	4
ClusterID:1203	2	1
ClusterID:1204	13	38
ClusterID:1205	16	48
ClusterID:1206	4	4
ClusterID:1207	18	60
ClusterID:1208	5	8
ClusterID:1209	6	10
ClusterID:1210	6	6
ClusterID:1211	2	1
ClusterID:1212	43	509
ClusterID:1213	5	5
ClusterID:1214	6	10
ClusterID:1215	1	0
ClusterID:1216	1	0
ClusterID:1217	7	7
ClusterID:1218	8	16
ClusterID:1219	7	20
ClusterID:1220	3	2
ClusterID:1221	2	1
ClusterID:1222	11	12
ClusterID:1223	2	1
ClusterID:1224	3	3
ClusterID:1225	2	1
ClusterID:1226	5	6
ClusterID:1227	10	30
ClusterID:1228	2	1
ClusterID:1229	1	0
ClusterID:1230	23	120
ClusterID:1231	3	2
ClusterID:1232	14	20
ClusterID:1233	11	20
ClusterID:1234	13	33
ClusterID:1235	4	3
ClusterID:1236	1	0
ClusterID:1237	4	3
ClusterID:1238	73	613
ClusterID:1239	4	3
ClusterID:1240	1	0
ClusterID:1241	2	1
ClusterID:1242	2	1
ClusterID:1243	2	1
ClusterID:1244	3	2
ClusterID:1245	25	161
ClusterID:1246	5	8
ClusterID:1247	4	4
ClusterID:1248	4	6
ClusterID:1249	3	2
ClusterID:1250	1	0
ClusterID:1251	87	272
ClusterID:1252	2	1
ClusterID:1253	2	1
ClusterID:1254	10	10
ClusterID:1255	8	26
ClusterID:1256	1	0
ClusterID:1257	2	1
ClusterID:1258	2	1
ClusterID:1259	5	4
ClusterID:1260	1	0
ClusterID:1261	2	1
ClusterID:1262	1	0
ClusterID:1263	3	2
ClusterID:1264	9	16
ClusterID:1265	6	9
ClusterID:1266	2	1
ClusterID:1267	3	3
ClusterID:1268	2	1
ClusterID:1269	8	8
ClusterID:1270	1	0
ClusterID:1271	10	12
ClusterID:1272	2	1
ClusterID:1273	3	2
ClusterID:1274	2	1
ClusterID:1275	27	102
ClusterID:1276	2	1
ClusterID:1277	3	2
ClusterID:1278	3	2
ClusterID:1279	5	5
ClusterID:1280	60	260
ClusterID:1281	4	3
ClusterID:1282	9	11
ClusterID:1283	2	1
ClusterID:1284	6	7
ClusterID:1285	3	2
ClusterID:1286	1	0
ClusterID:1287	3	2
ClusterID:1288	3	2
ClusterID:1289	11	39
ClusterID:1290	1	0
ClusterID:1291	1	0
ClusterID:1292	2	1
ClusterID:1293	1	0
ClusterID:1294	2	1
ClusterID:1295	2	1
ClusterID:1296	3	2
ClusterID:1297	8	25
ClusterID:1298	1	0
ClusterID:1299	1	0
ClusterID:1300	5	8
ClusterID:1301	2	1
ClusterID:1302	3	3
ClusterID:1303	2	1
ClusterID:1304	2	1
ClusterID:1305	6	7
ClusterID:1306	2	1
ClusterID:1307	2	1
ClusterID:1308	2	1
ClusterID:1309	5	7
ClusterID:1310	1	0
ClusterID:1311	18	48
ClusterID:1312	2	1
ClusterID:1313	2	1
ClusterID:1314	5	5
ClusterID:1315	1	0
ClusterID:1316	1	0
ClusterID:1317	7	18
ClusterID:1318	5	4
ClusterID:1319	7	9
ClusterID:1320	2	1
ClusterID:1321	3	3
ClusterID:1322	2	1
ClusterID:1323	1	0
ClusterID:1324	1	0
ClusterID:1325	2	1
ClusterID:1326	1	0
ClusterID:1327	1	0
ClusterID:1328	1	0
ClusterID:1329	2	1
ClusterID:1330	5	7
ClusterID:1331	43	420
ClusterID:1332	1	0
ClusterID:1333	31	138
ClusterID:1334	22	80
ClusterID:1335	4	3
ClusterID:1336	1	0
ClusterID:1337	3	2
ClusterID:1338	1	0
ClusterID:1339	1	0
ClusterID:1340	13	31
ClusterID:1341	4	3
ClusterID:1342	2	1
ClusterID:1343	9	10
ClusterID:1344	4	3
ClusterID:1345	5	4
ClusterID:1346	3	2
ClusterID:1347	4	3
ClusterID:1348	8	13
ClusterID:1349	5	7
ClusterID:1350	1	0
ClusterID:1351	2	1
ClusterID:1352	4	5
ClusterID:1353	3	2
ClusterID:1354	1	0
ClusterID:1355	6	6
ClusterID:1356	2	1
ClusterID:1357	2	1
ClusterID:1358	2	1
ClusterID:1359	6	5
ClusterID:1360	3	3
ClusterID:1361	5	5
ClusterID:1362	3	2
ClusterID:1363	5	4
ClusterID:1364	3	2
ClusterID:1365	5	7
ClusterID:1366	11	35
ClusterID:1367	3	2
ClusterID:1368	2	1
ClusterID:1369	2	1
ClusterID:1370	2	1
ClusterID:1371	2	1
ClusterID:1372	2	1
ClusterID:1373	2	1
ClusterID:1374	2	1
ClusterID:1375	2	1
ClusterID:1376	13	45
ClusterID:1377	3	2
ClusterID:1378	2	1
ClusterID:1379	4	3
ClusterID:1380	7	12
ClusterID:1381	33	270
ClusterID:1382	5	4
ClusterID:1383	2	1
ClusterID:1384	2	1
ClusterID:1385	3	2
ClusterID:1386	2	1
ClusterID:1387	3	2
ClusterID:1388	15	70
ClusterID:1389	1	0
ClusterID:1390	3	2
ClusterID:1391	15	31
ClusterID:1392	10	16
ClusterID:1393	1	0
ClusterID:1394	3	2
ClusterID:1395	2	1
ClusterID:1396	41	321
ClusterID:1397	2	1
ClusterID:1398	16	54
ClusterID:1399	12	29
ClusterID:1400	24	95
ClusterID:1401	10	33
ClusterID:1402	1	0
ClusterID:1403	2	1
ClusterID:1404	7	7
ClusterID:1405	2	1
ClusterID:1406	27	182
ClusterID:1407	3	3
ClusterID:1408	2	1
ClusterID:1409	2	1
ClusterID:1410	2	1
ClusterID:1411	1	0
ClusterID:1412	2	1
ClusterID:1413	3	2
ClusterID:1414	21	69
ClusterID:1415	1	0
ClusterID:1416	5	4
ClusterID:1417	2	1
ClusterID:1418	2	1
ClusterID:1419	3	2
ClusterID:1420	9	16
ClusterID:1421	6	9
ClusterID:1422	3	2
ClusterID:1423	2	1
ClusterID:1424	5	7
ClusterID:1425	12	37
ClusterID:1426	4	3
ClusterID:1427	1	0
ClusterID:1428	2	1
ClusterID:1429	4	3
ClusterID:1430	1	0
ClusterID:1431	51	882
ClusterID:1432	1	0
ClusterID:1433	2	1
ClusterID:1434	3	2
ClusterID:1435	19	50
ClusterID:1436	3	2
ClusterID:1437	3	3
ClusterID:1438	2	1
ClusterID:1439	2	1
ClusterID:1440	2	1
ClusterID:1441	2	1
ClusterID:1442	3	2
ClusterID:1443	4	4
ClusterID:1444	2	1
ClusterID:1445	1	0
ClusterID:1446	21	27
ClusterID:1447	3	2
ClusterID:1448	4	4
ClusterID:1449	18	53
ClusterID:1450	2	1
ClusterID:1451	13	52
ClusterID:1452	1	0
ClusterID:1453	5	8
ClusterID:1454	5	4
ClusterID:1455	2	1
ClusterID:1456	6	7
ClusterID:1457	7	19
ClusterID:1458	2	1
ClusterID:1459	1	0
ClusterID:1460	2	1
ClusterID:1461	2	1
ClusterID:1462	4	4
ClusterID:1463	12	25
ClusterID:1464	4	5
ClusterID:1465	1	0
ClusterID:1466	1	0
ClusterID:1467	3	2
ClusterID:1468	3	2
ClusterID:1469	10	10
ClusterID:1470	2	1
ClusterID:1471	2	1
ClusterID:1472	2	1
ClusterID:1473	3	2
ClusterID:1474	7	12
ClusterID:1475	2	1
ClusterID:1476	2	1
ClusterID:1477	2	1
ClusterID:1478	2	1
ClusterID:1479	2	1
ClusterID:1480	6	11
ClusterID:1481	8	16
ClusterID:1482	2	1
ClusterID:1483	2	1
ClusterID:1484	2	1
ClusterID:1485	6	6
ClusterID:1486	2	1
ClusterID:1487	10	13
ClusterID:1488	4	4
ClusterID:1489	2	1
ClusterID:1490	5	7
ClusterID:1491	2	1
ClusterID:1492	18	127
ClusterID:1493	3	3
ClusterID:1494	5	10
ClusterID:1495	2	1
ClusterID:1496	9	30
ClusterID:1497	26	205
ClusterID:1498	4	4
ClusterID:1499	3	2
ClusterID:1500	5	7
ClusterID:1501	2	1
ClusterID:1502	11	43
ClusterID:1503	7	9
ClusterID:1504	2	1
ClusterID:1505	7	14
ClusterID:1506	2	1
ClusterID:1507	2	1
ClusterID:1508	3	2
ClusterID:1509	3	2
ClusterID:1510	1	0
ClusterID:1511	5	6
ClusterID:1512	14	56
ClusterID:1513	10	18
ClusterID:1514	15	74
ClusterID:1515	3	2
ClusterID:1516	2	1
ClusterID:1517	9	9
ClusterID:1518	19	75
ClusterID:1519	1	0
ClusterID:1520	4	3
ClusterID:1521	4	3
ClusterID:1522	1	0
ClusterID:1523	10	17
ClusterID:1524	13	38
ClusterID:1525	6	5
ClusterID:1526	10	12
ClusterID:1527	2	1
ClusterID:1528	2	1
ClusterID:1529	4	3
ClusterID:1530	3	2
ClusterID:1531	2	1
ClusterID:1532	1	0
ClusterID:1533	19	50
ClusterID:1534	5	4
ClusterID:1535	1	0
ClusterID:1536	16	29
ClusterID:1537	10	18
ClusterID:1538	2	1
ClusterID:1539	3	2
ClusterID:1540	1	0
ClusterID:1541	3	2
ClusterID:1542	9	9
ClusterID:1543	4	3
ClusterID:1544	2	1
ClusterID:1545	2	1
ClusterID:1546	3	3
ClusterID:1547	4	4
ClusterID:1548	4	5
ClusterID:1549	2	1
ClusterID:1550	2	1
ClusterID:1551	2	1
ClusterID:1552	2	1
ClusterID:1553	2	1
ClusterID:1554	2	1
ClusterID:1555	1	0
ClusterID:1556	2	1
ClusterID:1557	10	33
ClusterID:1558	2	1
ClusterID:1559	2	1
ClusterID:1560	3	2
ClusterID:1561	25	129
ClusterID:1562	2	1
ClusterID:1563	2	1
ClusterID:1564	6	9
ClusterID:1565	24	91
ClusterID:1566	4	4
ClusterID:1567	4	3
ClusterID:1568	4	6
ClusterID:1569	3	2
ClusterID:1570	3	2
ClusterID:1571	6	5
ClusterID:1572	5	5
ClusterID:1573	3	2
ClusterID:1574	5	5
ClusterID:1575	6	11
ClusterID:1576	1	0
ClusterID:1577	7	15
ClusterID:1578	5	5
ClusterID:1579	2	1
ClusterID:1580	2	1
ClusterID:1581	2	1
ClusterID:1582	3	3
ClusterID:1583	3	2
ClusterID:1584	2	1
ClusterID:1585	4	3
ClusterID:1586	25	163
ClusterID:1587	2	1
ClusterID:1588	5	7
ClusterID:1589	3	2
ClusterID:1590	3	2
ClusterID:1591	3	2
ClusterID:1592	8	11
ClusterID:1593	3	2
ClusterID:1594	9	9
ClusterID:1595	23	95
ClusterID:1596	3	2
ClusterID:1597	2	1
ClusterID:1598	3	2
ClusterID:1599	3	2
ClusterID:1600	2	1
ClusterID:1601	5	5
ClusterID:1602	14	44
ClusterID:1603	4	3
ClusterID:1604	2	1
ClusterID:1605	13	22
ClusterID:1606	2	1
ClusterID:1607	2	1
ClusterID:1608	8	13
ClusterID:1609	7	18
ClusterID:1610	2	1
ClusterID:1611	2	1
ClusterID:1612	2	1
ClusterID:1613	4	3
ClusterID:1614	5	6
ClusterID:1615	3	3
ClusterID:1616	2	1
ClusterID:1617	2	1
ClusterID:1618	9	17
ClusterID:1619	5	4
ClusterID:1620	2	1
ClusterID:1621	6	6
ClusterID:1622	5	5
ClusterID:1623	2	1
ClusterID:1624	3	2
ClusterID:1625	1	0
ClusterID:1626	11	23
ClusterID:1627	2	1
ClusterID:1628	2	1
ClusterID:1629	2	1
ClusterID:1630	1	0
ClusterID:1631	2	1
ClusterID:1632	7	7
ClusterID:1633	2	1
ClusterID:1634	2	1
ClusterID:1635	20	64
ClusterID:1636	2	1
ClusterID:1637	2	1
ClusterID:1638	2	1
ClusterID:1639	2	1
ClusterID:1640	15	36
ClusterID:1641	2	1
ClusterID:1642	2	1
ClusterID:1643	1	0
ClusterID:1644	1	0
ClusterID:1645	2	1
ClusterID:1646	6	6
ClusterID:1647	7	11
ClusterID:1648	2	1
ClusterID:1649	3	2
ClusterID:1650	2	1
ClusterID:1651	3	2
ClusterID:1652	2	1
ClusterID:1653	19	48
ClusterID:1654	15	37
ClusterID:1655	3	2
ClusterID:1656	5	5
ClusterID:1657	2	1
ClusterID:1658	2	1
ClusterID:1659	2	1
ClusterID:1660	1	0
ClusterID:1661	8	14
ClusterID:1662	2	1
ClusterID:1663	9	14
ClusterID:1664	2	1
ClusterID:1665	8	20
ClusterID:1666	3	2
ClusterID:1667	2	1
ClusterID:1668	4	3
ClusterID:1669	2	1
ClusterID:1670	1	0
ClusterID:1671	3	2
ClusterID:1672	5	4
ClusterID:1673	5	6
ClusterID:1674	2	1
ClusterID:1675	2	1
ClusterID:1676	11	17
ClusterID:1677	8	7
ClusterID:1678	4	3
ClusterID:1679	2	1
ClusterID:1680	2	1
ClusterID:1681	5	7
ClusterID:1682	3	2
ClusterID:1683	4	4
ClusterID:1684	2	1
ClusterID:1685	12	38
ClusterID:1686	1	0
ClusterID:1687	7	15
ClusterID:1688	3	2
ClusterID:1689	16	21
ClusterID:1690	11	13
ClusterID:1691	4	3
ClusterID:1692	7	10
ClusterID:1693	2	1
ClusterID:1694	7	6
ClusterID:1695	5	5
ClusterID:1696	2	1
ClusterID:1697	2	1
ClusterID:1698	3	2
ClusterID:1699	2	1
ClusterID:1700	2	1
ClusterID:1701	2	1
ClusterID:1702	2	1
ClusterID:1703	7	7
ClusterID:1704	20	24
ClusterID:1705	1	0
ClusterID:1706	3	2
ClusterID:1707	2	1
ClusterID:1708	2	1
ClusterID:1709	2	1
ClusterID:1710	9	9
ClusterID:1711	1	0
ClusterID:1712	1	0
ClusterID:1713	2	1
ClusterID:1714	19	29
ClusterID:1715	2	1
ClusterID:1716	4	3
ClusterID:1717	9	16
ClusterID:1718	5	5
ClusterID:1719	2	1
ClusterID:1720	4	3
ClusterID:1721	3	2
ClusterID:1722	2	1
ClusterID:1723	2	1
ClusterID:1724	3	2
ClusterID:1725	2	1
ClusterID:1726	2	1
ClusterID:1727	4	3
ClusterID:1728	2	1
ClusterID:1729	2	1
ClusterID:1730	6	6
ClusterID:1731	2	1
ClusterID:1732	10	20
ClusterID:1733	2	1
ClusterID:1734	2	1
ClusterID:1735	5	6
ClusterID:1736	3	2
ClusterID:1737	1	0
ClusterID:1738	23	156
ClusterID:1739	2	1
ClusterID:1740	9	21
ClusterID:1741	3	2
ClusterID:1742	2	1
ClusterID:1743	4	3
ClusterID:1744	5	4
ClusterID:1745	10	25
ClusterID:1746	2	1
ClusterID:1747	2	1
ClusterID:1748	3	2
ClusterID:1749	5	6
ClusterID:1750	3	2
ClusterID:1751	7	9
ClusterID:1752	9	12
ClusterID:1753	7	7
ClusterID:1754	2	1
ClusterID:1755	2	1
ClusterID:1756	2	1
ClusterID:1757	2	1
ClusterID:1758	9	15
ClusterID:1759	3	2
ClusterID:1760	2	1
ClusterID:1761	2	1
ClusterID:1762	2	1
ClusterID:1763	3	3
ClusterID:1764	2	1
ClusterID:1765	2	1
ClusterID:1766	3	2
ClusterID:1767	2	1
ClusterID:1768	2	1
ClusterID:1769	2	1
ClusterID:1770	8	7
ClusterID:1771	2	1
ClusterID:1772	2	1
ClusterID:1773	4	3
ClusterID:1774	4	4
ClusterID:1775	5	7
ClusterID:1776	10	10
ClusterID:1777	5	5
ClusterID:1778	4	3
ClusterID:1779	1	0
ClusterID:1780	5	5
ClusterID:1781	13	28
ClusterID:1782	4	3
ClusterID:1783	3	2
ClusterID:1784	3	2
ClusterID:1785	2	1
ClusterID:1786	17	66
ClusterID:1787	3	2
ClusterID:1788	7	10
ClusterID:1789	2	1
ClusterID:1790	2	1
ClusterID:1791	2	1
ClusterID:1792	2	1
ClusterID:1793	2	1
ClusterID:1794	8	10
ClusterID:1795	6	5
ClusterID:1796	2	1
ClusterID:1797	4	4
ClusterID:1798	20	129
ClusterID:1799	2	1
ClusterID:1800	16	30
ClusterID:1801	2	1
ClusterID:1802	2	1
ClusterID:1803	7	12
ClusterID:1804	2	1
ClusterID:1805	2	1
ClusterID:1806	3	2
ClusterID:1807	3	2
ClusterID:1808	2	1
ClusterID:1809	5	5
ClusterID:1810	2	1
ClusterID:1811	2	1
ClusterID:1812	6	14
ClusterID:1813	2	1
ClusterID:1814	3	2
ClusterID:1815	5	4
ClusterID:1816	3	2
ClusterID:1817	2	1
ClusterID:1818	30	206
ClusterID:1819	3	2
ClusterID:1820	2	1
ClusterID:1821	2	1
ClusterID:1822	2	1
ClusterID:1823	7	8
ClusterID:1824	2	1
ClusterID:1825	4	4
ClusterID:1826	2	1
ClusterID:1827	7	7
ClusterID:1828	3	2
ClusterID:1829	3	2
ClusterID:1830	3	2
ClusterID:1831	4	4
ClusterID:1832	2	1
ClusterID:1833	2	1
ClusterID:1834	3	2
ClusterID:1835	2	1
ClusterID:1836	2	1
ClusterID:1837	3	2
ClusterID:1838	3	2
ClusterID:1839	3	2
ClusterID:1840	23	144
ClusterID:1841	2	1
ClusterID:1842	4	5
ClusterID:1843	5	4
ClusterID:1844	14	17
ClusterID:1845	5	4
ClusterID:1846	2	1
ClusterID:1847	2	1
ClusterID:1848	19	42
ClusterID:1849	2	1
ClusterID:1850	2	1
ClusterID:1851	9	12
ClusterID:1852	6	6
ClusterID:1853	2	1
ClusterID:1854	5	4
ClusterID:1855	6	6
ClusterID:1856	2	1
ClusterID:1857	3	2
ClusterID:1858	2	1
ClusterID:1859	12	12
ClusterID:1860	7	7
ClusterID:1861	2	1
ClusterID:1862	2	1
ClusterID:1863	6	11
ClusterID:1864	3	2
ClusterID:1865	17	18
ClusterID:1866	4	3
ClusterID:1867	3	2
ClusterID:1868	2	1
ClusterID:1869	3	2
ClusterID:1870	3	2
ClusterID:1871	2	1
ClusterID:1872	2	1
ClusterID:1873	4	3
ClusterID:1874	3	2
ClusterID:1875	1	0
ClusterID:1876	7	10
ClusterID:1877	8	7
ClusterID:1878	2	1
ClusterID:1879	7	7
ClusterID:1880	2	1
ClusterID:1881	2	1
ClusterID:1882	21	25
ClusterID:1883	2	1
ClusterID:1884	2	1
ClusterID:1885	2	1
ClusterID:1886	3	2
ClusterID:1887	12	26
ClusterID:1888	2	1
ClusterID:1889	2	1
ClusterID:1890	3	2
ClusterID:1891	3	2
ClusterID:1892	4	3
ClusterID:1893	3	2
ClusterID:1894	4	3
ClusterID:1895	2	1
ClusterID:1896	3	2
ClusterID:1897	2	1
ClusterID:1898	4	3
ClusterID:1899	2	1
ClusterID:1900	3	2
ClusterID:1901	3	2
ClusterID:1902	42	265
ClusterID:1903	2	1
ClusterID:1904	2	1
ClusterID:1905	2	1
ClusterID:1906	3	2
ClusterID:1907	20	19
ClusterID:1908	2	1
ClusterID:1909	2	1
ClusterID:1910	2	1
ClusterID:1911	2	1
ClusterID:1912	10	10
ClusterID:1913	2	1
ClusterID:1914	3	2
ClusterID:1915	2	1
ClusterID:1916	3	2
ClusterID:1917	5	6
ClusterID:1918	2	1
ClusterID:1919	4	3
ClusterID:1920	10	12
ClusterID:1921	4	3
ClusterID:1922	7	9
ClusterID:1923	4	3
ClusterID:1924	2	1
ClusterID:1925	2	1
ClusterID:1926	2	1
ClusterID:1927	1	0
ClusterID:1928	3	2
ClusterID:1929	2	1
ClusterID:1930	2	1
ClusterID:1931	2	1
ClusterID:1932	3	2
ClusterID:1933	2	1
ClusterID:1934	10	9
ClusterID:1935	3	2
ClusterID:1936	4	3
ClusterID:1937	4	3
ClusterID:1938	1	0
ClusterID:1939	2	1
ClusterID:1940	3	2
ClusterID:1941	3	2
ClusterID:1942	5	4
ClusterID:1943	16	15
ClusterID:1944	2	1
ClusterID:1945	2	1
