1444	818
1444	671
1444	152
1444	1655
1444	1196
1444	1493
1444	1363
1444	740
1444	429
1444	1344
1444	1259
1444	1739
1444	725
1444	626
1444	645
1444	1233
1444	1356
1444	480
1444	441
1444	452
1444	353
1444	667
1444	268
1444	1526
1444	27
1444	1784
1444	1650
1444	250
1444	362
1444	1439
1444	456
1444	1376
1444	1691
1444	605
1444	40
1444	1551
1444	433
1444	491
1444	432
1444	1258
1444	202
1444	1572
1444	408
1444	1028
1444	45
1444	512
1444	220
1444	490
1444	461
1444	1328
1444	1639
1444	819
1444	1038
1444	925
1444	1
1444	1045
1444	856
1444	771
1444	986
1444	1527
1444	1109
1444	1294
1444	1759
1444	1609
1444	92
1444	1162
1444	603
1444	333
1444	97
94	1265
94	1249
94	333
94	1410
94	1258
94	1572
94	1609
94	1038
94	97
1265	1249
1265	1033
1265	1500
1265	428
1265	426
1265	389
1265	275
1265	1020
1265	243
1265	248
1265	1626
1265	673
1265	1373
1265	463
1265	817
1265	1538
1265	141
1265	239
1265	950
1265	43
1265	1349
1265	1375
1265	3
1265	1775
1265	1765
1265	11
1265	315
1265	735
1265	1707
1265	450
1265	1449
1265	140
1265	930
1265	1454
1265	1561
1265	401
1265	1151
1265	1221
1265	1212
1265	1361
1265	1751
1265	1149
1265	83
1265	241
1265	1505
1265	1257
1265	220
1265	423
1265	1237
1265	840
1265	336
1265	148
1265	1325
1265	1520
1265	91
1265	1192
1265	224
1265	1487
1265	689
1265	271
1265	349
1265	1718
1265	727
1265	1301
1265	1157
1265	319
1265	895
1265	1721
1265	1525
1265	204
1265	713
1265	1085
1265	841
1265	890
1265	1391
1265	1557
1265	1702
1265	596
1265	277
1265	1146
1265	138
1265	539
1265	269
1265	1275
1265	599
1265	554
1265	517
1265	274
1265	1094
1265	1694
1265	65
1265	590
1265	997
1265	124
1265	526
1265	1552
1265	1103
1265	875
1265	632
1265	1110
1265	674
1265	262
1265	1164
1265	987
1265	1470
1265	511
1265	947
1265	863
1265	110
1265	1510
1265	1297
1265	1631
1265	597
1265	712
1265	833
1265	1564
1265	75
1265	589
1265	1254
1265	808
1265	1089
1265	1300
1265	698
1265	1533
1265	5
1265	807
1265	415
1265	103
1265	1184
1265	1592
1265	592
1265	217
1265	823
1265	700
1265	1313
1265	195
1265	578
1265	975
1265	1214
1265	102
1265	1734
1265	1577
1265	167
1265	779
1265	379
1265	548
1265	1280
1265	462
1265	757
1265	926
1265	1451
1265	1025
1265	1161
1265	1248
1265	1700
1265	1736
1265	801
1265	4
1265	1062
1265	1357
1265	733
1265	525
1265	1130
1265	1726
1249	186
1249	1326
1249	44
1249	1676
1249	1537
1249	1443
1249	1410
1249	1097
1249	492
1249	1519
1249	508
1249	179
1249	816
1249	1711
1249	392
1249	1452
1249	1277
1249	818
1249	671
1249	152
1249	1655
1249	1196
1249	1493
1249	1363
1249	740
1249	429
1249	1344
1249	1259
1249	1739
1249	725
1249	626
1249	645
1249	1233
1249	1356
1249	480
1249	441
1249	452
1249	353
1249	667
1249	268
1249	1526
1249	27
1249	1784
1249	1650
1249	250
1249	362
1249	1439
1249	456
1249	1376
1249	1691
1249	605
1249	40
1249	1551
1249	433
1249	491
1249	432
1249	1258
1249	202
1249	1572
1249	408
1249	1028
1249	45
1249	512
1249	220
1249	490
1249	461
1249	1328
1249	1639
1249	819
1249	1038
1249	925
1249	333
1249	1609
1249	97
1033	1500
1033	428
1033	426
1033	389
1033	275
1033	1020
1033	243
1033	248
1033	1626
1033	673
1033	1373
1033	463
1033	817
1033	1538
1033	141
1033	239
1033	950
1033	43
1033	1349
1033	1375
1033	3
1033	1775
1033	1765
1033	11
1033	315
1033	735
1033	1707
1033	450
1033	1449
1033	140
1033	930
1033	1454
1033	1561
1033	401
1033	1151
1033	1221
1033	1418
1033	1598
1033	937
1033	1260
1033	1140
1033	1254
1033	808
1033	1089
1500	428
1500	426
1500	389
1500	275
1500	1020
1500	243
1500	248
1500	1626
1500	673
1500	1373
1500	463
1500	817
1500	1538
1500	141
1500	239
1500	950
1500	43
1500	1349
1500	1375
1500	3
1500	1775
1500	1765
1500	11
1500	315
1500	735
1500	1707
1500	450
1500	1449
1500	140
1500	930
1500	1454
1500	1561
1500	401
1500	1151
1500	1221
1500	423
1500	1237
1500	840
1500	336
1500	148
1500	1325
1500	1520
1500	91
1500	1192
1500	224
1500	1487
1500	689
1500	271
1500	349
1500	1718
1500	1257
1500	727
1500	1301
1500	1157
1500	319
1500	895
1500	1721
1500	1525
1500	1254
1500	808
1500	1089
1500	1726
1500	589
428	426
428	389
428	275
428	1020
428	243
428	248
428	1626
428	673
428	1373
428	463
428	817
428	1538
428	141
428	239
428	950
428	43
428	1349
428	1375
428	3
428	1775
428	1765
428	11
428	315
428	735
428	1707
428	450
428	1449
428	140
428	930
428	1454
428	1561
428	401
428	1151
428	1221
428	1418
428	1598
428	937
428	1260
428	1140
428	1254
428	808
428	1089
426	389
426	275
426	1020
426	243
426	248
426	1626
426	673
426	1373
426	463
426	817
426	1538
426	141
426	239
426	950
426	43
426	1349
426	1375
426	3
426	1775
426	1765
426	11
426	315
426	735
426	1707
426	450
426	1449
426	140
426	930
426	1454
426	1561
426	401
426	1151
426	1221
426	1254
426	808
426	1089
389	275
389	1020
389	243
389	248
389	1626
389	673
389	1373
389	463
389	817
389	1538
389	141
389	239
389	950
389	43
389	1349
389	1375
389	3
389	1775
389	1765
389	11
389	315
389	735
389	1707
389	450
389	1449
389	140
389	930
389	1454
389	1561
389	401
389	1151
389	1221
389	1254
389	808
389	1089
275	1020
275	243
275	248
275	1626
275	673
275	1373
275	463
275	817
275	1538
275	141
275	239
275	950
275	43
275	1349
275	1375
275	3
275	1775
275	1765
275	11
275	315
275	735
275	1707
275	450
275	1449
275	140
275	930
275	1454
275	1561
275	401
275	1151
275	1221
275	711
275	489
275	1051
275	343
275	1301
275	1718
275	423
275	224
275	840
275	1254
275	808
275	1089
275	1731
275	651
275	874
275	825
275	1621
1020	243
1020	248
1020	1626
1020	673
1020	1373
1020	463
1020	817
1020	1538
1020	141
1020	239
1020	950
1020	43
1020	1349
1020	1375
1020	3
1020	1775
1020	1765
1020	11
1020	315
1020	735
1020	1707
1020	450
1020	1449
1020	140
1020	930
1020	1454
1020	1561
1020	401
1020	1151
1020	1221
1020	711
1020	489
1020	1051
1020	343
1020	1254
1020	808
1020	1089
1020	1731
1020	651
1020	874
1020	825
243	248
243	1626
243	673
243	1373
243	463
243	817
243	1538
243	141
243	239
243	950
243	43
243	1349
243	1375
243	3
243	1775
243	1765
243	11
243	315
243	735
243	1707
243	450
243	1449
243	140
243	930
243	1454
243	1561
243	401
243	1151
243	1221
243	326
243	439
243	728
243	455
243	1545
243	902
243	453
243	1254
243	808
243	1089
243	711
243	489
243	1051
243	343
248	1626
248	673
248	1373
248	463
248	817
248	1538
248	141
248	239
248	950
248	43
248	1349
248	1375
248	3
248	1775
248	1765
248	11
248	315
248	735
248	1707
248	450
248	1449
248	140
248	930
248	1454
248	1561
248	401
248	1151
248	1221
248	326
248	439
248	728
248	455
248	1545
248	902
248	453
248	1254
248	808
248	1089
248	711
248	489
248	1051
248	343
1626	673
1626	1373
1626	463
1626	817
1626	1538
1626	141
1626	239
1626	950
1626	43
1626	1349
1626	1375
1626	3
1626	1775
1626	1765
1626	11
1626	315
1626	735
1626	1707
1626	450
1626	1449
1626	140
1626	930
1626	1454
1626	1561
1626	401
1626	1151
1626	1221
1626	1254
1626	808
1626	1089
673	1373
673	463
673	817
673	1538
673	141
673	239
673	950
673	43
673	1349
673	1375
673	3
673	1775
673	1765
673	11
673	315
673	735
673	1707
673	450
673	1449
673	140
673	930
673	1454
673	1561
673	401
673	1151
673	1221
673	1254
673	808
673	1089
1373	463
1373	817
1373	1538
1373	141
1373	239
1373	950
1373	43
1373	1349
1373	1375
1373	3
1373	1775
1373	1765
1373	11
1373	315
1373	735
1373	1707
1373	450
1373	1449
1373	140
1373	930
1373	1454
1373	1561
1373	401
1373	1151
1373	1221
1373	1254
1373	808
1373	1089
1373	83
1373	1300
1373	195
1373	578
1373	975
1373	1214
1373	102
1373	1734
1373	1577
1373	167
1373	779
1373	379
1373	548
1373	1280
1373	462
1373	757
1373	926
1373	1451
1373	1025
1373	1161
1373	1248
1373	1700
1373	589
1373	1062
1373	138
1373	1146
1373	539
463	817
463	1538
463	141
463	239
463	950
463	43
463	1349
463	1375
463	3
463	1775
463	1765
463	11
463	315
463	735
463	1707
463	450
463	1449
463	140
463	930
463	1454
463	1561
463	401
463	1151
463	1221
463	1254
463	808
463	1089
463	423
463	1621
463	224
463	840
817	1538
817	141
817	239
817	950
817	43
817	1349
817	1375
817	3
817	1775
817	1765
817	11
817	315
817	735
817	1707
817	450
817	1449
817	140
817	930
817	1454
817	1561
817	401
817	1151
817	1221
817	326
817	439
817	728
817	455
817	1545
817	902
817	453
817	1254
817	808
817	1089
817	711
817	489
817	1051
817	343
1538	141
1538	239
1538	950
1538	43
1538	1349
1538	1375
1538	3
1538	1775
1538	1765
1538	11
1538	315
1538	735
1538	1707
1538	450
1538	1449
1538	140
1538	930
1538	1454
1538	1561
1538	401
1538	1151
1538	1221
1538	1254
1538	808
1538	1089
141	239
141	950
141	43
141	1349
141	1375
141	3
141	1775
141	1765
141	11
141	315
141	735
141	1707
141	450
141	1449
141	140
141	930
141	1454
141	1561
141	401
141	1151
141	1221
141	1254
141	808
141	1089
239	950
239	43
239	1349
239	1375
239	3
239	1775
239	1765
239	11
239	315
239	735
239	1707
239	450
239	1449
239	140
239	930
239	1454
239	1561
239	401
239	1151
239	1221
239	1418
239	1598
239	937
239	1260
239	1140
239	1254
239	808
239	1089
950	43
950	1349
950	1375
950	3
950	1775
950	1765
950	11
950	315
950	735
950	1707
950	450
950	1449
950	140
950	930
950	1454
950	1561
950	401
950	1151
950	1221
950	1418
950	1598
950	937
950	1260
950	1140
950	1254
950	808
950	1089
43	1349
43	1375
43	3
43	1775
43	1765
43	11
43	315
43	735
43	1707
43	450
43	1449
43	140
43	930
43	1454
43	1561
43	401
43	1151
43	1221
43	1301
43	1718
43	423
43	224
43	840
43	1254
43	808
43	1089
43	1621
1349	1375
1349	3
1349	1775
1349	1765
1349	11
1349	315
1349	735
1349	1707
1349	450
1349	1449
1349	140
1349	930
1349	1454
1349	1561
1349	401
1349	1151
1349	1221
1349	1254
1349	808
1349	1089
1375	3
1375	1775
1375	1765
1375	11
1375	315
1375	735
1375	1707
1375	450
1375	1449
1375	140
1375	930
1375	1454
1375	1561
1375	401
1375	1151
1375	1221
1375	1254
1375	808
1375	1089
3	1775
3	1765
3	11
3	315
3	735
3	1707
3	450
3	1449
3	140
3	930
3	1454
3	1561
3	401
3	1151
3	1221
3	1254
3	808
3	1089
3	1418
1775	1765
1775	11
1775	315
1775	735
1775	1707
1775	450
1775	1449
1775	140
1775	930
1775	1454
1775	1561
1775	401
1775	1151
1775	1221
1775	1254
1775	808
1775	1089
1765	11
1765	315
1765	735
1765	1707
1765	450
1765	1449
1765	140
1765	930
1765	1454
1765	1561
1765	401
1765	1151
1765	1221
1765	1212
1765	1361
1765	1751
1765	1149
1765	83
1765	241
1765	1505
1765	1257
1765	220
1765	204
1765	713
1765	1085
1765	841
1765	890
1765	1146
1765	138
1765	539
1765	269
1765	1275
1765	599
1765	554
1765	517
1765	274
1765	1094
1765	1694
1765	65
1765	590
1765	997
1765	124
1765	526
1765	1552
1765	1103
1765	875
1765	632
1765	1110
1765	674
1765	262
1765	1164
1765	987
1765	1470
1765	511
1765	947
1765	863
1765	110
1765	1510
1765	1297
1765	1631
1765	597
1765	712
1765	833
1765	1564
1765	75
1765	589
1765	1254
1765	808
1765	1089
11	315
11	735
11	1707
11	450
11	1449
11	140
11	930
11	1454
11	1561
11	401
11	1151
11	1221
11	1254
11	808
11	1089
11	83
11	596
11	241
11	1702
11	1257
315	735
315	1707
315	450
315	1449
315	140
315	930
315	1454
315	1561
315	401
315	1151
315	1221
315	1244
315	294
315	1459
315	1361
315	1212
315	1085
315	1149
315	1257
315	97
315	1751
315	83
315	241
315	1505
315	220
315	1146
315	138
315	539
315	1254
315	808
315	1089
315	1300
315	698
315	1533
315	5
315	807
315	713
315	841
315	599
315	803
315	1024
315	694
315	386
315	26
315	1708
315	1144
315	1336
315	1657
315	1276
315	532
315	1269
315	1734
315	1659
315	1457
315	1419
315	1369
315	1397
315	181
315	128
315	101
315	1062
315	779
315	269
315	1275
315	554
315	517
315	1094
315	1694
315	65
315	590
315	997
315	1357
315	526
315	1552
315	733
315	1103
315	875
315	632
315	1110
315	674
315	262
315	511
315	1297
315	863
315	947
315	110
315	1510
315	1631
315	712
315	1564
315	75
315	525
315	1130
315	589
735	1707
735	450
735	1449
735	140
735	930
735	1454
735	1561
735	401
735	1151
735	1221
735	1301
735	1718
735	423
735	224
735	840
735	1254
735	808
735	1089
735	1621
1707	450
1707	1449
1707	140
1707	930
1707	1454
1707	1561
1707	401
1707	1151
1707	1221
1707	1254
1707	808
1707	1089
450	1449
450	140
450	930
450	1454
450	1561
450	401
450	1151
450	1221
450	1254
450	808
450	1089
1449	140
1449	930
1449	1454
1449	1561
1449	401
1449	1151
1449	1221
1449	1254
1449	808
1449	1089
140	930
140	1454
140	1561
140	401
140	1151
140	1221
140	1301
140	1718
140	423
140	224
140	840
140	1254
140	808
140	1089
140	1621
930	1454
930	1561
930	401
930	1151
930	1221
930	326
930	439
930	728
930	455
930	1545
930	902
930	453
930	1254
930	808
930	1089
930	711
930	489
930	1051
930	343
1454	1561
1454	401
1454	1151
1454	1221
1454	1301
1454	1718
1454	423
1454	224
1454	840
1454	1254
1454	808
1454	1089
1454	1621
1561	401
1561	1151
1561	1221
1561	507
1561	39
1561	872
1561	143
1561	628
1561	1254
1561	808
1561	1089
1561	181
1561	1300
401	1151
401	1221
401	1254
401	808
401	1089
401	83
401	596
401	241
401	1702
401	1257
1151	1221
1151	1301
1151	1718
1151	423
1151	224
1151	840
1151	1254
1151	808
1151	1089
1151	1621
1221	423
1221	1237
1221	840
1221	336
1221	148
1221	1325
1221	1520
1221	91
1221	1192
1221	224
1221	1487
1221	689
1221	271
1221	349
1221	1718
1221	1257
1221	727
1221	1301
1221	1157
1221	319
1221	895
1221	1721
1221	1525
1221	1212
1221	1361
1221	204
1221	713
1221	1085
1221	1751
1221	1149
1221	83
1221	841
1221	241
1221	890
1221	1505
1221	220
1221	1557
1221	1702
1221	596
1221	277
1221	269
1221	1275
1221	599
1221	554
1221	517
1221	274
1221	1094
1221	1694
1221	65
1221	590
1221	997
1221	124
1221	526
1221	1552
1221	1103
1221	875
1221	632
1221	1110
1221	674
1221	262
1221	1164
1221	987
1221	1470
1221	511
1221	947
1221	863
1221	110
1221	1510
1221	1297
1221	1631
1221	597
1221	712
1221	833
1221	1564
1221	75
1221	589
1221	1254
1221	808
1221	1089
1221	4
1221	1244
1221	936
1221	446
1221	1341
1221	1300
1221	532
1221	1726
1359	1452
1359	1748
1359	1075
1359	178
1359	158
1359	1126
1359	1236
1359	179
1359	508
1359	1711
1359	155
1359	1609
1359	600
1359	1344
1359	722
1359	81
1359	819
1359	1393
1359	106
1359	1120
1359	1471
1359	585
1359	168
1359	461
1359	1727
1359	1068
1359	382
1359	979
1359	1466
1359	1245
1359	1319
1359	457
1359	923
1359	1525
1359	305
1359	816
1359	1569
1359	925
1359	1761
1359	1328
1359	562
1359	939
1359	826
1359	579
1359	1063
1359	1136
1359	1657
1359	1622
1359	645
1359	1580
1359	1211
1359	1085
1359	896
1359	612
1359	1224
1359	1647
1359	679
1359	1348
1359	1485
1359	834
1359	815
1359	1741
1359	294
1359	270
1359	951
1359	435
1359	1197
1359	1017
1359	1497
1359	479
1359	314
1359	157
1359	727
1359	1107
1359	1601
1359	433
1359	264
1359	321
1359	159
1359	1310
1359	356
1359	867
1359	291
1359	125
1359	128
1359	835
1359	968
1359	1097
1359	1423
1359	1477
1359	344
1359	672
1359	187
1359	843
1359	1512
1359	1183
1359	104
1359	1487
1359	990
1359	756
1359	575
1359	386
1359	375
1359	1703
1359	1602
1359	456
1359	595
1359	499
1359	1049
1359	432
1359	1604
1359	1282
1359	1243
1359	1262
1359	680
1359	420
1452	1748
1452	1075
1452	178
1452	158
1452	186
1452	1326
1452	44
1452	1676
1452	1537
1452	1443
1452	1410
1452	1097
1452	492
1452	1519
1452	508
1452	179
1452	816
1452	1711
1452	392
1452	1277
1452	818
1452	671
1452	152
1452	1655
1452	1196
1452	1493
1452	1363
1452	740
1452	429
1452	1344
1452	1259
1452	1739
1452	725
1452	626
1452	645
1452	1233
1452	1356
1452	480
1452	441
1452	452
1452	353
1452	667
1452	268
1452	1526
1452	27
1452	1784
1452	1650
1452	250
1452	362
1452	1439
1452	456
1452	1376
1452	1691
1452	605
1452	40
1452	1551
1452	433
1452	491
1452	432
1452	1258
1452	202
1452	1572
1452	408
1452	1028
1452	45
1452	512
1452	220
1452	227
1452	697
1452	1131
1452	1152
1452	790
1452	615
1452	588
475	1437
475	1748
475	881
475	1075
475	178
475	158
475	422
475	471
475	85
475	232
475	1666
475	1516
475	748
475	299
475	770
475	97
475	352
475	752
475	37
475	935
475	1435
475	1742
475	533
475	956
475	909
475	914
475	876
475	127
475	1457
475	244
475	1336
475	1752
475	1285
475	574
475	1419
475	1472
475	506
475	377
475	1708
475	606
475	1241
475	34
475	1288
475	203
475	1743
475	1744
475	1202
475	687
475	1390
475	1228
475	117
475	1121
475	1662
475	195
475	1220
475	245
475	1269
475	934
475	828
475	31
475	476
475	1217
475	1659
475	1467
475	327
475	1745
475	1657
475	901
475	237
475	174
475	318
475	1190
475	1068
475	312
475	1185
475	775
475	1695
475	1451
475	129
475	409
475	190
475	631
475	1342
475	869
475	4
475	1487
475	1074
475	1727
475	1405
475	1580
475	1012
475	1387
475	231
475	89
475	990
475	1306
475	1767
475	761
475	478
475	1128
475	568
475	368
475	412
475	1455
475	247
475	1440
475	1757
475	1346
475	1612
475	1124
475	1158
475	966
475	967
475	280
475	49
475	172
475	598
475	69
475	619
475	682
475	215
475	1163
475	560
475	1141
475	1155
475	355
475	1725
475	386
475	923
475	1333
475	1186
475	1503
475	307
475	555
475	810
1437	1748
1437	881
1437	1075
1437	178
1437	158
1437	422
1437	471
1437	85
1437	232
1437	1666
1437	1516
1437	748
1437	299
1437	770
1437	97
1437	352
1437	752
1437	37
1437	935
1437	1435
1437	1742
1437	533
1437	956
1437	909
1437	914
1437	876
1437	127
1437	1457
1437	244
1437	1336
1437	1752
1437	1285
1437	574
1437	1419
1437	1472
1437	506
1437	377
1437	1708
1437	606
1437	1241
1437	34
1437	1288
1437	203
1437	1743
1437	1744
1437	1202
