"Name","Score"
"LOC101928858",0.0175096610923019
"SLC6A2",0.017691935806693
"TINAG",0.0177763413057531
"AKR7A3",0.0179270804401441
"RASGRF1",0.01805
"SLC10A1",0.018140589569161
"CPA2",0.0181816548408434
"NAT8L",0.0183224489795918
"PRSS2",0.0184227537168714
"HAO2",0.0186534449824572
"LINC00616",0.0187459599224305
"LINC01847",0.0188709760302854
"INSRR",0.0191520408163265
"GLYAT",0.019435947149969
"TERT",0.01995
"VWA2",0.0200776447021551
"CCL25",0.0203375467834192
"CLRN3",0.0204290027525559
"GBA3",0.0204367783842787
"KCNK9",0.0205755102040816
"MT1G",0.0207748455923638
"SLPI",0.0207759722335636
"ATP1A2",0.0208663265306122
"LINC01831",0.0208855026906069
"MMP12",0.0211591836734694
"AMBN",0.0213316095669037
"USP2",0.0213470468268683
"SPINK4",0.0213938690686856
"MFSD2A",0.0220488209029052
"LINGO1",0.02205
"ADAMTS19",0.0223012281835811
"HAMP",0.0225138172638502
"FDCSP",0.0226244343891403
"IGSF1",0.0227518783357408
"SULT4A1",0.0230284943772148
"PNCK",0.0232708468002586
"BPIFB2",0.0233067818147099
"PRSS22",0.0233234157518553
"DLX3",0.0235755102040816
"ASCL1",0.0239543442287144
"FOXJ1",0.0240098127660392
"FBN3",0.0241516725033209
"CENPF",0.0242
"MT1JP",0.0243214552672408
"FETUB",0.0244700360439488
"LOC153910",0.024515306122449
"KRTAP3-1",0.0245636716224952
"LINC02323",0.0248326530612245
"PLPPR4",0.0248868778280543
"CPA5",0.0250116057561208
"SRARP",0.0251520408163265
"EMX2",0.0252100840336134
"ADAMTS20",0.0255332902391726
"ABHD12B",0.025739707647765
"RDH16",0.025817816610588
"KRT28",0.0258564964447317
"CHRNA1",0.0261797026502909
"PON1",0.0261988862437352
"GRPR",0.02650290885585
"HTR1F",0.0268261150614092
"LINC01018",0.0269694006668021
"APCDD1",0.0271112244897959
"FZD10",0.0271493212669683
"ANXA10",0.0273588454567217
"GLS2",0.0277510819655655
"DLK1",0.027780612244898
"PRAMEF33",0.0280741156653565
"DIRAS1",0.0281183673469388
"KCNJ10",0.0282933918433367
"FGF4",0.0284421460892049
"NPTX1",0.0284581632653061
"MAJIN",0.0285439301400256
"HMGA2",0.0287565774656539
"CPA1",0.0289118083711034
"SALL3",0.0290885585003232
"CRP",0.0291970802919708
"TRIM71",0.029536910482954
"BCO2",0.0297541402936469
"BMP10",0.0299650594695206
"ADCY8",0.0300751879699248
"CD8B",0.0301877551020408
"ASPG",0.0305749056573486
"PLET1",0.0307954605999254
"NNMT",0.0308815272318922
"GABRA2",0.0309106098579783
"SDS",0.0309894759175857
"SST",0.0310277957336781
"ZG16",0.0310747830758323
"SERPINI1",0.0312904138334763
"PPP1R1A",0.0313553666012918
"LGSN",0.0314068378967469
"SEZ6L",0.0316081632653061
"KCNU1",0.0316742081447964
"HOXD1",0.0319683673469388
"DLX2",0.0319974143503555
"XDH",0.0322499370118418
"COL2A1",0.0324326040893211
"DUXAP8",0.0326438267614738
"IGDCC3",0.0330612244897959
"IDO2",0.0331042030026333
"SERPINB2",0.0334168755221387
"NRG1",0.0336889387984279
"ALDOB",0.0339696358691214
"TBX15",0.0342305595812811
"UGT1A3",0.034250421111735
"SYT14",0.0342598577892696
"CA7",0.0346081349351436
"GUCA2B",0.0348119034250421
"FAM183A",0.035
"ANKRD1",0.0350877192982456
"IBSP",0.035229476405947
"COL9A3",0.0353020408163265
"SLN",0.0355526826115061
"RPSAP52",0.0356360434880531
"SORCS1",0.0356826530612245
"LOC100132686",0.0357340022291876
"APELA",0.0358758888170653
"SLC1A1",0.0359348680516564
"OTOG",0.0359820224643982
"IHH",0.036065306122449
"VNN1",0.0361820731165145
"GABRA4",0.0361990950226244
"DAPL1",0.0363296728367644
"GNG4",0.03645
"MT1M",0.0364963503649635
"PRRX2",0.0365223012281836
"DSPP",0.0368455074337427
"TRPM8",0.0369260530000211
"PRAME",0.0371687136393019
"TSPAN5",0.0377369882864388
"LOC440910",0.0378151260504202
"SAA4",0.0380022738550637
"BTN1A1",0.0391079508726568
"SP5",0.0392
"LINC02085",0.0393037619314991
"TDO2",0.0393967374576793
"MCIDAS",0.0394311570782159
"MSX2",0.0396010204081633
"LINC00636",0.0404007756948933
"ATP6V1B1",0.0404091836734694
"LOC107985075",0.0408163265306122
"UGT1A4",0.0409882088714206
"SP7",0.0411564556208839
"GRP",0.0413703943115708
"DUSP9",0.0413722746320944
"CFHR3",0.0415496911847277
"CCL18",0.0416936005171299
"CRH",0.0420168067226891
"CRYAA2",0.0422610410738626
"GABRQ",0.0423072117813363
"DHRS2",0.0423400129282482
"FA2H",0.0426065162907268
"CHGA",0.0426632191338074
"MLIP-IT1",0.0426726558113419
"APOF",0.0427481960261277
"CPA6",0.0429864253393665
"F9",0.0432381426973169
"UBE2C",0.0436336734484953
"HPGD",0.0439450548099425
"CCDC33",0.0440164231373023
"SP6",0.0441469387755102
"GBX2",0.0442792501616031
"RBP2",0.0445724489795919
"MNX1-AS1",0.0449256625727214
"BIRC7",0.045
"ATP6V0A4",0.045
"DQX1",0.0451747005798491
"HS6ST2",0.0454295918367347
"MOGAT2",0.0456254033388179
"ZNF695",0.0462948979591837
"LRRC52",0.0465416936005171
"PRR36",0.0469403215515235
"DPP10-AS1",0.0471683673469388
"ADAM23",0.0471881060116354
"PI16",0.0476190476190476
"CLEC1B",0.0477259966311061
"LINC02160",0.0480308553604537
"PNLIPRP2",0.0481577246283129
"PIMREG",0.0484938775510204
"FAM240A",0.0488041370394312
"CYP3A4",0.048811809529393
"PLP1",0.0492898913951546
"PIGR",0.0493352568276721
"SPINK1",0.049754116752862
"DMRT2",0.0497737556561086
"NPTX2",0.0498112449042405
"HABP2",0.0498614958448753
"CACNG4",0.0499582359919255
