ALDH3A2,SLC32A1,ala_B
ALDH3A2,ABAT,2mop
ALDH3A2,SLC36A1,ala_B
ALDH3A2,CNDP1,ala_B
ALDH3A2,SLC16A7,lac__L
ALDH3A2,SLC16A8,lac__L
ALDH3A2,HAGH,lac__D
ALDH3A2,CYB5D1,lac__L
ALDH3A2,SLC16A1,lac__L
ALDH3A2,SLC16A3,lac__L
ALDH3A2,HAGHL,lac__D
ALDH3A2,LDHD,lac__L
ALDH3A2,ALDOC,gcald
ALDH3A2,ALDOB,gcald
ALDH3A2,ALDOA,gcald
ALDH3A2,LDHAL6B,lac__L
ALDH3A2,ALDH18A1,gcald
ALDH3A2,LDHA,lac__L
ALDH3A2,BSG,lac__L
ALDH3A2,SLC22A12,lac__L
ALDH3A2,LDHC,lac__L
ALDH3A2,UEVLD,lac__L
ALDH3A2,ALDH5A1,gcald
ALDH3A2,LDHAL6A,lac__L
ALDH3A2,AQP9,lac__L
ALDH3A2,LDHB,lac__L
ALDH3A2,ALDH6A1,gcald
ALDH3A2,ALDH4A1,gcald
ALDH3A2,SLC5A8,lac__L
ALDH3A2,CYP27A1,dhcholestanate
ALDH3A2,HACL1,prist
ALDH3A2,26062_AT1,pristanal
ALDH3A2,PHYH,phyt2ohcoa
ALDH3A2,HIBADH,2mop
ALDH3A2,AGXT2,2mop
ALDH3A2,ABCC3,dhcholestanate
ALDH3A2,ABCD3,dhcholestanate
ALDH3A2,ABCB11,dhcholestanate
ALDH3A2,ABCC11,dhcholestanate
ALDH3A2,SLC27A5,dhcholestanate
ALDH3A2,SLC10A1,dhcholestanate
ALDH3A2,SLC27A2,prist
ALDH3A2,CYP4A11,whhdca
ALDH3A2,CYP4F2,omhdecacid
ALDH3A2,CYP4F3,omhdecacid
ALDH3A2,ACSL5,prist
ALDH3A2,ACSL3,prist
ALDH3A2,ACSL4,prist
ALDH3A2,ACOT2,prist
ALDH3A2,ACSL6,prist
ALDH3A2,ACSL1,prist
ALDH3A2,SLC4A1,5hoxindoa
ALDH3A2,HAO1,glyclt
ALDH3A2,HAO2,glyclt
ALDH3A2,GLYCTK,glyc__R
ALDH3A2,SLC2A5,glcr
ALDH3A2,DHRS4,leuktrB4wcooh
ALDH3A2,CBR1,leuktrB4wcooh
ALDH3A2,CBR3,leuktrB4wcooh
ALDH9A1,ALDH1B1,gcald
ALDH9A1,ALDH1A1,im4act
ALDH9A1,ALDH7A1,im4act
ALDH9A1,ALDH2,gcald
ALDH9A1,AOX1,5hoxindoa
ALDH9A1,MAOB,id3acald
ALDH9A1,MAOA,id3acald
ALDH9A1,GAD1,ala_B
ALDH9A1,CARNS1,ala_B
ALDH9A1,SLC6A1,4abut
ALDH9A1,SLC6A11,4abut
ALDH9A1,SLC32A1,ala_B
ALDH9A1,ABAT,2mop
ALDH9A1,SLC6A12,ala_B
ALDH9A1,SLC36A1,ala_B
ALDH9A1,GAD2,4abut
ALDH9A1,SLC6A13,4abut
ALDH9A1,ZADH2,acald
ALDH9A1,ADH1A,CE2053
ALDH9A1,ALDH3B2,gcald
ALDH9A1,ADH5,CE2053
ALDH9A1,AKR1A1,glyald
ALDH9A1,ADH6,CE2053
ALDH9A1,AKR1B1,glyald
ALDH9A1,ADH7,CE2053
ALDH9A1,ADH4,CE2053
ALDH9A1,ALDH3A1,gcald
ALDH9A1,GRHPR,glyc__R
ALDH9A1,ADH1B,CE2053
ALDH9A1,ALDH3B1,gcald
ALDH9A1,AKR7A2,lald__D
ALDH9A1,ALDH1A3,gcald
ALDH9A1,ADH1C,CE2053
ALDH9A1,ADHFE1,CE2053
ALDH9A1,CAT,acald
ALDH9A1,ETNPPL,acald
ALDH9A1,DERA,acald
ALDH9A1,CYP17A1,acald
ALDH9A1,CYP2E1,acald
ALDH9A1,SLC6A6,ala_B
ALDH9A1,UPB1,ala_B
ALDH9A1,CNDP2,ala_B
ALDH9A1,CNDP1,ala_B
ALDH9A1,SLC16A7,lac__L
ALDH9A1,SLC16A8,lac__L
ALDH9A1,HAGH,lac__D
ALDH9A1,CYB5D1,lac__L
ALDH9A1,SLC16A1,lac__L
ALDH9A1,SLC16A3,lac__L
ALDH9A1,HAGHL,lac__D
